Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 17:03:08
Collection Length (seconds):, 46.413
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.594, 0.9073486, 0.594, 0.2272949, 0.594, 0.0252686, 0.594, 0.3527222, , , , , , , , , , , , , , , , , , , , , , 
0.6075, 0.9072876, 0.6075, 0.227478, 0.6075, 0.0253906, 0.6075, 0.3527222, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.9072876, 0.621, 0.227478, 0.621, 0.0254517, 0.621, 0.3526611, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.9072266, 0.6345, 0.2275391, 0.6345, 0.0255737, 0.6345, 0.3528442, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.9071655, 0.648, 0.2275391, 0.648, 0.0256958, 0.648, 0.3529663, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.9071045, 0.6615, 0.2275391, 0.6615, 0.0257568, 0.6615, 0.3530884, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.9071045, 0.675, 0.2275391, 0.675, 0.0258179, 0.675, 0.3531494, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.9070435, 0.6885, 0.2276001, 0.6885, 0.0258789, 0.6885, 0.3533325, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.9069824, 0.702, 0.2277222, 0.702, 0.0259399, 0.702, 0.3533325, , , , , , , , , , , , , , , , , , , , , , 
0.7155, 0.9068604, 0.7155, 0.2278442, 0.7155, 0.026062, 0.7155, 0.3535767, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.9067993, 0.729, 0.2279053, 0.729, 0.026123, 0.729, 0.3536987, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.9066772, 0.7425, 0.2279053, 0.7425, 0.0262451, 0.7425, 0.3540039, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.9066162, 0.756, 0.2279663, 0.756, 0.0263672, 0.756, 0.354126, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.9064941, 0.7695, 0.2279663, 0.7695, 0.0264893, 0.7695, 0.3543701, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.9063721, 0.783, 0.2280273, 0.783, 0.0266724, 0.783, 0.3546143, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.906311, 0.7965, 0.2280273, 0.7965, 0.0267944, 0.7965, 0.3547363, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.906189, 0.81, 0.2280884, 0.81, 0.0270386, 0.81, 0.3550415, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.9061279, 0.8235, 0.2280884, 0.8235, 0.0270996, 0.8235, 0.3551636, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.9060669, 0.837, 0.2282104, 0.837, 0.0272827, 0.837, 0.3552246, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.9060059, 0.8505, 0.2282715, 0.8505, 0.0273438, 0.8505, 0.3553467, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.9059448, 0.864, 0.2282715, 0.864, 0.0274658, 0.864, 0.3555298, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.9058838, 0.8775, 0.2282715, 0.8775, 0.0275269, 0.8775, 0.3555908, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.9058838, 0.891, 0.2283936, 0.891, 0.0275879, 0.891, 0.3555298, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.9058838, 0.9045, 0.2284546, 0.9045, 0.0276489, 0.9045, 0.3555298, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.9058228, 0.918, 0.2285156, 0.918, 0.02771, 0.918, 0.3557129, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.9057617, 0.9315, 0.2285767, 0.9315, 0.027771, 0.9315, 0.3557129, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.9057617, 0.945, 0.2286987, 0.945, 0.027771, 0.945, 0.3556519, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.9057617, 0.9585, 0.2288208, 0.9585, 0.027771, 0.9585, 0.3555908, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.9057617, 0.972, 0.2288818, 0.972, 0.027832, 0.972, 0.3555298, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.9058228, 0.9855, 0.2289429, 0.9855, 0.0278931, 0.9855, 0.3554688, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.9058228, 0.999, 0.2290039, 0.999, 0.0278931, 0.999, 0.3554077, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.9058228, 1.0125, 0.229126, 1.0125, 0.0278931, 1.0125, 0.3552246, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.9057617, 1.026, 0.229187, 1.026, 0.0279541, 1.026, 0.3552856, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.9057617, 1.0395, 0.2293091, 1.0395, 0.0280151, 1.0395, 0.3553467, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.9057617, 1.053, 0.2293091, 1.053, 0.0280151, 1.053, 0.3553467, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.9057007, 1.0665, 0.2294312, 1.0665, 0.0280762, 1.0665, 0.3553467, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.9057007, 1.08, 0.2294922, 1.08, 0.0281372, 1.08, 0.3554077, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.9055786, 1.0935, 0.2295532, 1.0935, 0.0282593, 1.0935, 0.3555298, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.9055786, 1.107, 0.2296143, 1.107, 0.0282593, 1.107, 0.3555908, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.9055176, 1.1205, 0.2295532, 1.1205, 0.0283813, 1.1205, 0.3557739, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.9054565, 1.134, 0.2295532, 1.134, 0.0284424, 1.134, 0.355835, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.9053955, 1.1475, 0.2296143, 1.1475, 0.0284424, 1.1475, 0.355957, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.9053955, 1.161, 0.2296753, 1.161, 0.0284424, 1.161, 0.355957, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.9052734, 1.1745, 0.2297363, 1.1745, 0.0285034, 1.1745, 0.3562622, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.9050903, 1.188, 0.2297363, 1.188, 0.0286865, 1.188, 0.3565674, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.9050903, 1.2015, 0.2297974, 1.2015, 0.0286865, 1.2015, 0.3566895, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.9049683, 1.215, 0.2297974, 1.215, 0.0288086, 1.215, 0.3568726, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.9049683, 1.2285, 0.2297974, 1.2285, 0.0288696, 1.2285, 0.3569336, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.9048462, 1.242, 0.2297363, 1.242, 0.0289917, 1.242, 0.3572388, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.9047852, 1.2555, 0.2297363, 1.2555, 0.0290527, 1.2555, 0.3573608, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.9046631, 1.269, 0.2297363, 1.269, 0.0291748, 1.269, 0.357666, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.9046021, 1.2825, 0.2297363, 1.2825, 0.0292358, 1.2825, 0.3577881, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.904541, 1.296, 0.2298584, 1.296, 0.0292969, 1.296, 0.3578491, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.904541, 1.3095, 0.2298584, 1.3095, 0.0293579, 1.3095, 0.3579102, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.90448, 1.323, 0.2299194, 1.323, 0.02948, 1.323, 0.3580933, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.9044189, 1.3365, 0.2299194, 1.3365, 0.029541, 1.3365, 0.3582153, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.9043579, 1.35, 0.2299805, 1.35, 0.0296631, 1.35, 0.3582153, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.9044189, 1.3635, 0.2300415, 1.3635, 0.0297852, 1.3635, 0.3581543, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.9044189, 1.377, 0.2300415, 1.377, 0.0299072, 1.377, 0.3579712, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.9044189, 1.3905, 0.2300415, 1.3905, 0.0299683, 1.3905, 0.3580322, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.9044189, 1.404, 0.2301025, 1.404, 0.0300293, 1.404, 0.3579712, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.9044189, 1.4175, 0.2300415, 1.4175, 0.0300903, 1.4175, 0.3580933, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.9043579, 1.431, 0.2301025, 1.431, 0.0301514, 1.431, 0.3581543, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.9042358, 1.4445, 0.2301636, 1.4445, 0.0302124, 1.4445, 0.3583374, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.9042358, 1.458, 0.2302856, 1.458, 0.0302734, 1.458, 0.3583984, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.9041138, 1.4715, 0.2304688, 1.4715, 0.0302734, 1.4715, 0.3585205, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.9041748, 1.485, 0.2304688, 1.485, 0.0302734, 1.485, 0.3583984, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.9041138, 1.4985, 0.2305298, 1.4985, 0.0303345, 1.4985, 0.3584595, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.9041138, 1.512, 0.2305298, 1.512, 0.0303345, 1.512, 0.3584595, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.9040527, 1.5255, 0.2305908, 1.5255, 0.0304565, 1.5255, 0.3585815, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.9040527, 1.539, 0.2306519, 1.539, 0.0304565, 1.539, 0.3585815, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.9039307, 1.5525, 0.2306519, 1.5525, 0.0305176, 1.5525, 0.3588257, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.9039307, 1.566, 0.2307129, 1.566, 0.0305786, 1.566, 0.3588867, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.9038086, 1.5795, 0.2307129, 1.5795, 0.0307617, 1.5795, 0.3591919, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.9037476, 1.593, 0.2307739, 1.593, 0.0307617, 1.593, 0.3592529, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.9036865, 1.6065, 0.2307739, 1.6065, 0.0308228, 1.6065, 0.359314, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.9036865, 1.62, 0.230896, 1.62, 0.0308228, 1.62, 0.3592529, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.9036865, 1.6335, 0.230896, 1.6335, 0.0308838, 1.6335, 0.359314, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.9036255, 1.647, 0.230896, 1.647, 0.0308838, 1.647, 0.359436, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.9035645, 1.6605, 0.230896, 1.6605, 0.0309448, 1.6605, 0.3596191, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.9034424, 1.674, 0.230957, 1.674, 0.0310669, 1.674, 0.3598022, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.9035034, 1.6875, 0.2310181, 1.6875, 0.0310669, 1.6875, 0.3597412, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.9035034, 1.701, 0.2310181, 1.701, 0.0311279, 1.701, 0.3597412, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.9034424, 1.7145, 0.2310791, 1.7145, 0.031189, 1.7145, 0.3597412, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.9034424, 1.728, 0.2310791, 1.728, 0.0311279, 1.728, 0.3598022, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.9034424, 1.7415, 0.2311401, 1.7415, 0.0311279, 1.7415, 0.3597412, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.9034424, 1.755, 0.2311401, 1.755, 0.0311279, 1.755, 0.3596191, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.9034424, 1.7685, 0.2312012, 1.7685, 0.0311279, 1.7685, 0.3596191, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.9033813, 1.782, 0.2312622, 1.782, 0.031189, 1.782, 0.3596802, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.9033813, 1.7955, 0.2313843, 1.7955, 0.031189, 1.7955, 0.3596802, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.9033813, 1.809, 0.2314453, 1.809, 0.0311279, 1.809, 0.3596191, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.9034424, 1.8225, 0.2315674, 1.8225, 0.0310669, 1.8225, 0.3594971, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.9033813, 1.836, 0.2316895, 1.836, 0.0311279, 1.836, 0.3594971, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.9033203, 1.8495, 0.2317505, 1.8495, 0.0311279, 1.8495, 0.3596191, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.9033203, 1.863, 0.2318115, 1.863, 0.0311279, 1.863, 0.3596191, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.9032593, 1.8765, 0.2318726, 1.8765, 0.031189, 1.8765, 0.3596802, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.9032593, 1.89, 0.2318726, 1.89, 0.031189, 1.89, 0.3596802, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.9032593, 1.9035, 0.2319336, 1.9035, 0.031311, 1.9035, 0.3596802, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.9032593, 1.917, 0.2319946, 1.917, 0.031311, 1.917, 0.3596802, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.9031372, 1.9305, 0.2320557, 1.9305, 0.0314331, 1.9305, 0.3598022, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.9031372, 1.944, 0.2320557, 1.944, 0.0314941, 1.944, 0.3598022, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.9031372, 1.9575, 0.2321167, 1.9575, 0.0314941, 1.9575, 0.3598633, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.9031372, 1.971, 0.2321777, 1.971, 0.0314941, 1.971, 0.3598022, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.9031372, 1.9845, 0.2322388, 1.9845, 0.0315552, 1.9845, 0.3597412, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.9031372, 1.998, 0.2322998, 1.998, 0.0316162, 1.998, 0.3597412, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.9030762, 2.0115, 0.2322998, 2.0115, 0.0316162, 2.0115, 0.3597412, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.9030762, 2.025, 0.2323608, 2.025, 0.0316772, 2.025, 0.3598633, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.9030151, 2.0385, 0.2323608, 2.0385, 0.0316772, 2.0385, 0.3599243, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.9030151, 2.052, 0.2323608, 2.052, 0.0317993, 2.052, 0.3599243, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.9029541, 2.0655, 0.2324219, 2.0655, 0.0317993, 2.0655, 0.3599854, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.9028931, 2.079, 0.2324829, 2.079, 0.0319824, 2.079, 0.3601685, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.902832, 2.0925, 0.2324829, 2.0925, 0.0321045, 2.0925, 0.3602295, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.902771, 2.106, 0.2325439, 2.106, 0.0323486, 2.106, 0.3603516, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.90271, 2.1195, 0.2325439, 2.1195, 0.0325317, 2.1195, 0.3604736, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.9025879, 2.133, 0.232666, 2.133, 0.0330811, 2.133, 0.3606567, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.9025269, 2.1465, 0.232605, 2.1465, 0.0333862, 2.1465, 0.3607788, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.9024658, 2.16, 0.2323608, 2.16, 0.0346069, 2.16, 0.3610229, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.9024658, 2.1735, 0.2320557, 2.1735, 0.0356445, 2.1735, 0.361084, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.9026489, 2.187, 0.2311401, 2.187, 0.0390625, 2.187, 0.3609619, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.9030762, 2.2005, 0.2299194, 2.2005, 0.0437012, 2.2005, 0.3601685, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.9033203, 2.214, 0.229248, 2.214, 0.0459595, 2.214, 0.3595581, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.9041748, 2.2275, 0.2277832, 2.2275, 0.0493774, 2.2275, 0.3579712, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.9047241, 2.241, 0.2268677, 2.241, 0.0506592, 2.241, 0.3569946, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.9064331, 2.2545, 0.223877, 2.2545, 0.0531616, 2.2545, 0.354187, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.9074707, 2.268, 0.2218628, 2.268, 0.0546265, 2.268, 0.3526001, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.9099731, 2.2815, 0.2166748, 2.2815, 0.0571899, 2.2815, 0.348938, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.911499, 2.295, 0.2139282, 2.295, 0.0577393, 2.295, 0.3464355, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.914917, 2.3085, 0.2087402, 2.3085, 0.0582275, 2.3085, 0.3405762, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.9169312, 2.322, 0.2061768, 2.322, 0.0578613, 2.322, 0.336792, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.9213867, 2.3355, 0.2022095, 2.3355, 0.0547485, 2.3355, 0.3273315, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.923645, 2.349, 0.2009277, 2.349, 0.0524902, 2.349, 0.3221436, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.9277344, 2.3625, 0.1988525, 2.3625, 0.0487671, 2.3625, 0.3120117, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.9296875, 2.376, 0.1976929, 2.376, 0.0473633, 2.376, 0.3071289, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.9331055, 2.3895, 0.1960449, 2.3895, 0.0456543, 2.3895, 0.2980347, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.9365845, 2.403, 0.1951904, 2.403, 0.0425415, 2.403, 0.2878418, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.9383545, 2.4165, 0.1950073, 2.4165, 0.0408936, 2.4165, 0.2825317, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.9420166, 2.43, 0.1951294, 2.43, 0.036438, 2.43, 0.2704468, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.9439697, 2.4435, 0.1950684, 2.4435, 0.0332031, 2.4435, 0.2640991, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.947998, 2.457, 0.1940918, 2.457, 0.0249634, 2.457, 0.2510376, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.9499512, 2.4705, 0.1936646, 2.4705, 0.0203247, 2.4705, 0.2441406, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.9532471, 2.484, 0.1928711, 2.484, 0.0123901, 2.484, 0.2322998, , , , , , , , , , , , , , , , , , , , , , 
