Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:49:53
Collection Length (seconds):, 38.232
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.216, 0.8428345, 0.216, 0.1723633, 0.216, 0.2783203, 0.216, 0.427124, , , , , , , , , , , , , , , , , , , , , , 
0.2295, 0.8426514, 0.2295, 0.1721191, 0.2295, 0.2785645, 0.2295, 0.4273682, , , , , , , , , , , , , , , , , , , , , , 
0.243, 0.8425903, 0.243, 0.1719971, 0.243, 0.2789307, 0.243, 0.4274292, , , , , , , , , , , , , , , , , , , , , , 
0.2565, 0.8425903, 0.2565, 0.1721191, 0.2565, 0.2790527, 0.2565, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
0.27, 0.8427734, 0.27, 0.1724243, 0.27, 0.2792358, 0.27, 0.4265747, , , , , , , , , , , , , , , , , , , , , , 
0.2835, 0.8428955, 0.2835, 0.1726074, 0.2835, 0.2792969, 0.2835, 0.4263306, , , , , , , , , , , , , , , , , , , , , , 
0.297, 0.8431396, 0.297, 0.1729736, 0.297, 0.2792358, 0.297, 0.4257202, , , , , , , , , , , , , , , , , , , , , , 
0.3105, 0.8432007, 0.3105, 0.1730957, 0.3105, 0.2792969, 0.3105, 0.4254761, , , , , , , , , , , , , , , , , , , , , , 
0.324, 0.8432617, 0.324, 0.1730957, 0.324, 0.2793579, 0.324, 0.425293, , , , , , , , , , , , , , , , , , , , , , 
0.3375, 0.8432617, 0.3375, 0.1730347, 0.3375, 0.27948, 0.3375, 0.4252319, , , , , , , , , , , , , , , , , , , , , , 
0.351, 0.8433228, 0.351, 0.1728516, 0.351, 0.2796631, 0.351, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.3645, 0.8431396, 0.3645, 0.1724854, 0.3645, 0.2800293, 0.3645, 0.425354, , , , , , , , , , , , , , , , , , , , , , 
0.378, 0.8430176, 0.378, 0.1723022, 0.378, 0.2802124, 0.378, 0.4255981, , , , , , , , , , , , , , , , , , , , , , 
0.3915, 0.8428345, 0.3915, 0.171875, 0.3915, 0.2805176, 0.3915, 0.4259033, , , , , , , , , , , , , , , , , , , , , , 
0.405, 0.8427734, 0.405, 0.1717529, 0.405, 0.2806396, 0.405, 0.4259644, , , , , , , , , , , , , , , , , , , , , , 
0.4185, 0.8427124, 0.4185, 0.1713867, 0.4185, 0.2808228, 0.4185, 0.4261475, , , , , , , , , , , , , , , , , , , , , , 
0.432, 0.8427734, 0.432, 0.1712646, 0.432, 0.2808228, 0.432, 0.4260864, , , , , , , , , , , , , , , , , , , , , , 
0.4455, 0.8427734, 0.4455, 0.1710815, 0.4455, 0.2807617, 0.4455, 0.4260864, , , , , , , , , , , , , , , , , , , , , , 
0.459, 0.8428345, 0.459, 0.1710205, 0.459, 0.2807617, 0.459, 0.4260864, , , , , , , , , , , , , , , , , , , , , , 
0.4725, 0.8428955, 0.4725, 0.1710205, 0.4725, 0.2805786, 0.4725, 0.4260864, , , , , , , , , , , , , , , , , , , , , , 
0.486, 0.8429565, 0.486, 0.1710205, 0.486, 0.2805176, 0.486, 0.4260254, , , , , , , , , , , , , , , , , , , , , , 
0.4995, 0.8429565, 0.4995, 0.1710205, 0.4995, 0.2805176, 0.4995, 0.4260254, , , , , , , , , , , , , , , , , , , , , , 
0.513, 0.8428345, 0.513, 0.1709595, 0.513, 0.2806396, 0.513, 0.4262085, , , , , , , , , , , , , , , , , , , , , , 
0.5265, 0.8427124, 0.5265, 0.1706543, 0.5265, 0.2808228, 0.5265, 0.4263916, , , , , , , , , , , , , , , , , , , , , , 
0.54, 0.8427124, 0.54, 0.1704712, 0.54, 0.2808838, 0.54, 0.4263916, , , , , , , , , , , , , , , , , , , , , , 
0.5535, 0.8428345, 0.5535, 0.1703491, 0.5535, 0.2810059, 0.5535, 0.4262085, , , , , , , , , , , , , , , , , , , , , , 
0.567, 0.8429565, 0.567, 0.1703491, 0.567, 0.2810669, 0.567, 0.4259033, , , , , , , , , , , , , , , , , , , , , , 
0.5805, 0.8430786, 0.5805, 0.1704102, 0.5805, 0.2810669, 0.5805, 0.4256592, , , , , , , , , , , , , , , , , , , , , , 
0.594, 0.8432617, 0.594, 0.1704712, 0.594, 0.2811279, 0.594, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.6075, 0.8433228, 0.6075, 0.1704712, 0.6075, 0.281189, 0.6075, 0.4249878, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.8435669, 0.621, 0.1704712, 0.621, 0.28125, 0.621, 0.4244995, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.843689, 0.6345, 0.1705933, 0.6345, 0.281311, 0.6345, 0.4241943, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.84375, 0.648, 0.1706543, 0.648, 0.2815552, 0.648, 0.4238892, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.843689, 0.6615, 0.1706543, 0.6615, 0.2817383, 0.6615, 0.4238892, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.8435669, 0.675, 0.1705322, 0.675, 0.2821655, 0.675, 0.4238892, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.8435059, 0.6885, 0.1704712, 0.6885, 0.2823486, 0.6885, 0.4239502, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.8433228, 0.702, 0.1702271, 0.702, 0.2827759, 0.702, 0.4240723, , , , , , , , , , , , , , , , , , , , , , 
0.7155, 0.8432007, 0.7155, 0.170105, 0.7155, 0.28302, 0.7155, 0.4241943, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.8430176, 0.729, 0.1696777, 0.729, 0.2833252, 0.729, 0.4245605, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.8429565, 0.7425, 0.1694946, 0.7425, 0.2834473, 0.7425, 0.4246826, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.8428955, 0.756, 0.1691895, 0.756, 0.2836304, 0.756, 0.4248047, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.8428345, 0.7695, 0.1688232, 0.7695, 0.2836914, 0.7695, 0.4250488, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.8427734, 0.783, 0.1686401, 0.783, 0.2837524, 0.783, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.8428345, 0.7965, 0.168396, 0.7965, 0.2837524, 0.7965, 0.4251099, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.8428955, 0.81, 0.1682739, 0.81, 0.2836914, 0.81, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.8429565, 0.8235, 0.1680908, 0.8235, 0.2836304, 0.8235, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.8429565, 0.837, 0.1680298, 0.837, 0.2836304, 0.837, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.8429565, 0.8505, 0.1679688, 0.8505, 0.2835693, 0.8505, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.8429565, 0.864, 0.1679688, 0.864, 0.2835693, 0.864, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.8429565, 0.8775, 0.1680298, 0.8775, 0.2835083, 0.8775, 0.4252319, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.8429565, 0.891, 0.1680908, 0.891, 0.2833862, 0.891, 0.425293, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.8429565, 0.9045, 0.1682129, 0.9045, 0.2832642, 0.9045, 0.4252319, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.8429565, 0.918, 0.168335, 0.918, 0.2831421, 0.918, 0.425354, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.8429565, 0.9315, 0.1685181, 0.9315, 0.282959, 0.9315, 0.425354, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.8430176, 0.945, 0.1685791, 0.945, 0.2827759, 0.945, 0.425354, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.8429565, 0.9585, 0.1687622, 0.9585, 0.2824707, 0.9585, 0.4255371, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.8430176, 0.972, 0.1688232, 0.972, 0.2821655, 0.972, 0.4256592, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.8430176, 0.9855, 0.1688843, 0.9855, 0.2819824, 0.9855, 0.4257202, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.8430176, 0.999, 0.1688232, 0.999, 0.2816772, 0.999, 0.4259644, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.8430176, 1.0125, 0.1687012, 1.0125, 0.2815552, 1.0125, 0.4262085, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.8428955, 1.026, 0.168457, 1.026, 0.28125, 1.026, 0.4266357, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.8428955, 1.0395, 0.168396, 1.0395, 0.2811279, 1.0395, 0.4267578, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.8428345, 1.053, 0.1682129, 1.053, 0.2808838, 1.053, 0.427124, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.8428345, 1.0665, 0.1680908, 1.0665, 0.2807007, 1.0665, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.8428955, 1.08, 0.1677856, 1.08, 0.2803955, 1.08, 0.4275513, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.8428955, 1.0935, 0.1676636, 1.0935, 0.2802124, 1.0935, 0.4276123, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.8429565, 1.107, 0.1674194, 1.107, 0.2799072, 1.107, 0.4277954, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.8430176, 1.1205, 0.1672974, 1.1205, 0.2797852, 1.1205, 0.4279175, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.8430786, 1.134, 0.1671143, 1.134, 0.27948, 1.134, 0.4280396, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.8430786, 1.1475, 0.1670532, 1.1475, 0.2793579, 1.1475, 0.4281006, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.8430786, 1.161, 0.1669312, 1.161, 0.2791748, 1.161, 0.4282227, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.8431396, 1.1745, 0.1668701, 1.1745, 0.2789307, 1.1745, 0.4283447, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.8431396, 1.188, 0.1669312, 1.188, 0.2788086, 1.188, 0.4283447, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.8433228, 1.2015, 0.1670532, 1.2015, 0.2785645, 1.2015, 0.4281616, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.8433228, 1.215, 0.1671143, 1.215, 0.2784424, 1.215, 0.4281616, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.8433838, 1.2285, 0.1673584, 1.2285, 0.2781982, 1.2285, 0.4281006, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.8434448, 1.242, 0.1674805, 1.242, 0.2780762, 1.242, 0.4280396, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.8435059, 1.2555, 0.1676636, 1.2555, 0.2778931, 1.2555, 0.4280396, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.8435059, 1.269, 0.1677246, 1.269, 0.277771, 1.269, 0.4280396, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.8436279, 1.2825, 0.1679688, 1.2825, 0.2775269, 1.2825, 0.4279175, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.8436279, 1.296, 0.1680908, 1.296, 0.2773438, 1.296, 0.4278564, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.843811, 1.3095, 0.168335, 1.3095, 0.2770996, 1.3095, 0.4276733, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.843811, 1.323, 0.168396, 1.323, 0.2769775, 1.323, 0.4276123, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.8439331, 1.3365, 0.1686401, 1.3365, 0.2767334, 1.3365, 0.4274902, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.8439941, 1.35, 0.1687622, 1.35, 0.2766724, 1.35, 0.4273682, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.8441162, 1.3635, 0.1688232, 1.3635, 0.2764282, 1.3635, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.8441162, 1.377, 0.1688843, 1.377, 0.2763672, 1.377, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.8441162, 1.3905, 0.1688843, 1.3905, 0.2763672, 1.3905, 0.4273071, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.8440552, 1.404, 0.1688232, 1.404, 0.2763062, 1.404, 0.4273682, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.8440552, 1.4175, 0.1688232, 1.4175, 0.2763062, 1.4175, 0.4274292, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.8441772, 1.431, 0.1690063, 1.431, 0.276123, 1.431, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.8441772, 1.4445, 0.1691284, 1.4445, 0.276123, 1.4445, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.8440552, 1.458, 0.1692505, 1.458, 0.276062, 1.458, 0.4273682, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.8440552, 1.4715, 0.1693115, 1.4715, 0.276062, 1.4715, 0.4273682, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.8441162, 1.485, 0.1694946, 1.485, 0.2759399, 1.485, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.8441772, 1.4985, 0.1696167, 1.4985, 0.2758789, 1.4985, 0.4271851, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.8442993, 1.512, 0.1698608, 1.512, 0.2756348, 1.512, 0.427002, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.8442993, 1.5255, 0.1700439, 1.5255, 0.2755737, 1.5255, 0.427002, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.8443604, 1.539, 0.1702881, 1.539, 0.2754517, 1.539, 0.4268188, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.8444214, 1.5525, 0.1704102, 1.5525, 0.2753906, 1.5525, 0.4267578, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.8444214, 1.566, 0.1705322, 1.566, 0.2753296, 1.566, 0.4267578, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.8443604, 1.5795, 0.1707153, 1.5795, 0.2752075, 1.5795, 0.4268188, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.8442993, 1.593, 0.1707153, 1.593, 0.2752075, 1.593, 0.4269409, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.8441772, 1.6065, 0.1708374, 1.6065, 0.2752686, 1.6065, 0.427063, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.8441162, 1.62, 0.1708374, 1.62, 0.2753296, 1.62, 0.4271851, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.8440552, 1.6335, 0.1710205, 1.6335, 0.2753906, 1.6335, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.8439941, 1.647, 0.1710815, 1.647, 0.2754517, 1.647, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.8439331, 1.6605, 0.1711426, 1.6605, 0.2755127, 1.6605, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.8439331, 1.674, 0.1712036, 1.674, 0.2755737, 1.674, 0.4272461, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.8439331, 1.6875, 0.1713867, 1.6875, 0.2756958, 1.6875, 0.427063, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.8439941, 1.701, 0.1715088, 1.701, 0.2757568, 1.701, 0.4268188, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.8441162, 1.7145, 0.171936, 1.7145, 0.2758789, 1.7145, 0.4263306, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.8441772, 1.728, 0.1721802, 1.728, 0.2759399, 1.728, 0.4260864, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.8443604, 1.7415, 0.1725464, 1.7415, 0.2759399, 1.7415, 0.4255371, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.8444824, 1.755, 0.1727295, 1.755, 0.2759399, 1.755, 0.425354, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.8445435, 1.7685, 0.1732788, 1.7685, 0.276123, 1.7685, 0.4248657, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.8444824, 1.782, 0.1738892, 1.782, 0.2766113, 1.782, 0.4244385, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.8443604, 1.7955, 0.1740723, 1.7955, 0.2769165, 1.7955, 0.4243164, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.8442993, 1.809, 0.1744385, 1.809, 0.2771606, 1.809, 0.4241333, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.8442993, 1.8225, 0.1744995, 1.8225, 0.2772217, 1.8225, 0.4241333, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.8441162, 1.836, 0.1745605, 1.836, 0.2774658, 1.836, 0.4242554, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.8440552, 1.8495, 0.1744995, 1.8495, 0.2775879, 1.8495, 0.4243164, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.84375, 1.863, 0.1742554, 1.863, 0.2780151, 1.863, 0.4247437, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.8435059, 1.8765, 0.1740112, 1.8765, 0.2783203, 1.8765, 0.4251709, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.8431396, 1.89, 0.1734009, 1.89, 0.2786255, 1.89, 0.4259033, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.8429565, 1.9035, 0.1730957, 1.9035, 0.2786865, 1.9035, 0.4263306, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.8427734, 1.917, 0.1724243, 1.917, 0.2786865, 1.917, 0.427002, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.8426514, 1.9305, 0.1721802, 1.9305, 0.2786255, 1.9305, 0.4273682, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.8423462, 1.944, 0.1717529, 1.944, 0.2785645, 1.944, 0.4282227, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.8421021, 1.9575, 0.1715698, 1.9575, 0.2785645, 1.9575, 0.428772, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.8414917, 1.971, 0.1714478, 1.971, 0.2789307, 1.971, 0.4298096, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.8409424, 1.9845, 0.1714478, 1.9845, 0.2794189, 1.9845, 0.430481, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.8407593, 1.998, 0.1713867, 1.998, 0.2796021, 1.998, 0.4307251, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.8407593, 2.0115, 0.1712646, 2.0115, 0.2798462, 2.0115, 0.4306641, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.8408203, 2.025, 0.1712036, 2.025, 0.2798462, 2.025, 0.430481, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.8411255, 2.0385, 0.1711426, 2.0385, 0.2798462, 2.0385, 0.4299316, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.8413696, 2.052, 0.1711426, 2.052, 0.2797852, 2.052, 0.4295654, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.8416138, 2.0655, 0.1711426, 2.0655, 0.2798462, 2.0655, 0.4290771, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.8416748, 2.079, 0.1712036, 2.079, 0.2797852, 2.079, 0.4289551, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.8417358, 2.0925, 0.1712646, 2.0925, 0.2797852, 2.0925, 0.428833, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.8416138, 2.106, 0.1712646, 2.106, 0.2797852, 2.106, 0.4290161, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.8413696, 2.1195, 0.1712646, 2.1195, 0.2799072, 2.1195, 0.4294434, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.8412476, 2.133, 0.1712036, 2.133, 0.2800293, 2.133, 0.4296265, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.8410034, 2.1465, 0.1710815, 2.1465, 0.2803345, 2.1465, 0.4299927, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.8408203, 2.16, 0.1710205, 2.16, 0.2805176, 2.16, 0.4301758, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.8408203, 2.1735, 0.1710205, 2.1735, 0.2807007, 2.1735, 0.4301147, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.8410034, 2.187, 0.1713867, 2.187, 0.2805786, 2.187, 0.4296265, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.8411255, 2.2005, 0.1715698, 2.2005, 0.2804565, 2.2005, 0.4293823, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.8414307, 2.214, 0.171936, 2.214, 0.2799683, 2.214, 0.4290161, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.8414917, 2.2275, 0.1721191, 2.2275, 0.2797241, 2.2275, 0.428894, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.8416748, 2.241, 0.1723022, 2.241, 0.2791138, 2.241, 0.428894, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.8416748, 2.2545, 0.1722412, 2.2545, 0.2788086, 2.2545, 0.4291992, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.8417969, 2.268, 0.1716309, 2.268, 0.2781372, 2.268, 0.4295654, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.8419189, 2.2815, 0.1712036, 2.2815, 0.2776489, 2.2815, 0.4298096, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.8423462, 2.295, 0.1696777, 2.295, 0.2764282, 2.295, 0.4304199, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.8427124, 2.3085, 0.168396, 2.3085, 0.2755127, 2.3085, 0.4307861, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.8436279, 2.322, 0.1647339, 2.322, 0.2733765, 2.322, 0.4317017, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.8442383, 2.3355, 0.1625366, 2.3355, 0.2722168, 2.3355, 0.4321289, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.84552, 2.349, 0.1581421, 2.349, 0.2698364, 2.349, 0.4327393, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.8461914, 2.3625, 0.1558838, 2.3625, 0.2686768, 2.3625, 0.4330444, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.8473511, 2.376, 0.1508789, 2.376, 0.2665405, 2.376, 0.4337769, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.8488159, 2.3895, 0.144104, 2.3895, 0.2635498, 2.3895, 0.4349976, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.8500977, 2.403, 0.1400757, 2.403, 0.2612305, 2.403, 0.4353638, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.8527832, 2.4165, 0.132019, 2.4165, 0.2561646, 2.4165, 0.4355469, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.8540649, 2.43, 0.128479, 2.43, 0.2537842, 2.43, 0.4355469, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.8562622, 2.4435, 0.1218872, 2.4435, 0.249939, 2.4435, 0.4352417, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.8574219, 2.457, 0.1185913, 2.457, 0.24823, 2.457, 0.4349365, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.8595581, 2.4705, 0.1120605, 2.4705, 0.2449951, 2.4705, 0.4343262, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.8606567, 2.484, 0.1087646, 2.484, 0.2432861, 2.484, 0.4338379, , , , , , , , , , , , , , , , , , , , , , 
