Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:50:56
Collection Length (seconds):, 36.963
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.3375, 0.84552, 0.3375, 0.1500854, 0.3375, 0.286438, 0.3375, 0.4249268, , , , , , , , , , , , , , , , , , , , , , 
0.351, 0.8451538, 0.351, 0.149353, 0.351, 0.2869263, 0.351, 0.4254761, , , , , , , , , , , , , , , , , , , , , , 
0.3645, 0.8444214, 0.3645, 0.1477661, 0.3645, 0.288147, 0.3645, 0.4266968, , , , , , , , , , , , , , , , , , , , , , 
0.378, 0.8439941, 0.378, 0.1469116, 0.378, 0.2888184, 0.378, 0.4273682, , , , , , , , , , , , , , , , , , , , , , 
0.3915, 0.8430786, 0.3915, 0.1450195, 0.3915, 0.2902832, 0.3915, 0.428894, , , , , , , , , , , , , , , , , , , , , , 
0.405, 0.8425903, 0.405, 0.1439819, 0.405, 0.2910767, 0.405, 0.4296875, , , , , , , , , , , , , , , , , , , , , , 
0.4185, 0.8414917, 0.4185, 0.1418457, 0.4185, 0.2926636, 0.4185, 0.4313965, , , , , , , , , , , , , , , , , , , , , , 
0.432, 0.8410034, 0.432, 0.1407471, 0.432, 0.293396, 0.432, 0.432251, , , , , , , , , , , , , , , , , , , , , , 
0.4455, 0.8400269, 0.4455, 0.1390381, 0.4455, 0.2946777, 0.4455, 0.4338379, , , , , , , , , , , , , , , , , , , , , , 
0.459, 0.8393555, 0.459, 0.1378784, 0.459, 0.2957153, 0.459, 0.4348145, , , , , , , , , , , , , , , , , , , , , , 
0.4725, 0.8391113, 0.4725, 0.1374512, 0.4725, 0.2961426, 0.4725, 0.4351196, , , , , , , , , , , , , , , , , , , , , , 
0.486, 0.8388672, 0.486, 0.1367798, 0.486, 0.2966309, 0.486, 0.4354248, , , , , , , , , , , , , , , , , , , , , , 
0.4995, 0.8389282, 0.4995, 0.1365967, 0.4995, 0.2967529, 0.4995, 0.4353027, , , , , , , , , , , , , , , , , , , , , , 
0.513, 0.8390503, 0.513, 0.1362305, 0.513, 0.296936, 0.513, 0.4349976, , , , , , , , , , , , , , , , , , , , , , 
0.5265, 0.8391724, 0.5265, 0.1361084, 0.5265, 0.2969971, 0.5265, 0.4348145, , , , , , , , , , , , , , , , , , , , , , 
0.54, 0.8393555, 0.54, 0.1358643, 0.54, 0.2972412, 0.54, 0.4343872, , , , , , , , , , , , , , , , , , , , , , 
0.5535, 0.8394775, 0.5535, 0.1358032, 0.5535, 0.2973022, 0.5535, 0.434082, , , , , , , , , , , , , , , , , , , , , , 
0.567, 0.8395996, 0.567, 0.1357422, 0.567, 0.2974854, 0.567, 0.4336548, , , , , , , , , , , , , , , , , , , , , , 
0.5805, 0.8397217, 0.5805, 0.1358032, 0.5805, 0.2976074, 0.5805, 0.4334106, , , , , , , , , , , , , , , , , , , , , , 
0.594, 0.8399048, 0.594, 0.1361694, 0.594, 0.2978516, 0.594, 0.4328003, , , , , , , , , , , , , , , , , , , , , , 
0.6075, 0.8399658, 0.6075, 0.1364136, 0.6075, 0.2979126, 0.6075, 0.4324951, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.8400879, 0.621, 0.137085, 0.621, 0.2980347, 0.621, 0.4320068, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.84021, 0.6345, 0.1375122, 0.6345, 0.2980347, 0.6345, 0.4316406, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.8404541, 0.648, 0.1384888, 0.648, 0.2979126, 0.648, 0.4309692, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.8407593, 0.6615, 0.1397095, 0.6615, 0.2974243, 0.6615, 0.4302979, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.8409424, 0.675, 0.1403809, 0.675, 0.2969971, 0.675, 0.4299316, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.8414917, 0.6885, 0.1418457, 0.6885, 0.2959595, 0.6885, 0.4291382, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.8417969, 0.702, 0.1425781, 0.702, 0.2952881, 0.702, 0.428772, , , , , , , , , , , , , , , , , , , , , , 
0.7155, 0.8422241, 0.7155, 0.144043, 0.7155, 0.2939453, 0.7155, 0.4283447, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.8424072, 0.729, 0.1446533, 0.729, 0.2932739, 0.729, 0.4282227, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.8428345, 0.7425, 0.145813, 0.7425, 0.291748, 0.7425, 0.4280396, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.8430786, 0.756, 0.1464233, 0.756, 0.2908936, 0.756, 0.4279785, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.8434448, 0.7695, 0.1474609, 0.7695, 0.2893066, 0.7695, 0.4279175, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.8436279, 0.783, 0.1479492, 0.783, 0.2884521, 0.783, 0.4279785, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.8439331, 0.7965, 0.1488037, 0.7965, 0.2868042, 0.7965, 0.4281616, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.8441162, 0.81, 0.149292, 0.81, 0.2860107, 0.81, 0.4282227, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.8444824, 0.8235, 0.1500244, 0.8235, 0.2845459, 0.8235, 0.4282837, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.8446045, 0.837, 0.1503906, 0.837, 0.2838745, 0.837, 0.4282837, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.8448486, 0.8505, 0.151062, 0.8505, 0.2826538, 0.8505, 0.4284058, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.8450928, 0.864, 0.1517334, 0.864, 0.2814941, 0.864, 0.4284668, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.8453369, 0.8775, 0.1520386, 0.8775, 0.2808838, 0.8775, 0.4282837, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.8457642, 0.891, 0.15271, 0.891, 0.2796631, 0.891, 0.4279785, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.8459473, 0.9045, 0.1529541, 0.9045, 0.2791748, 0.9045, 0.4277344, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.8464355, 0.918, 0.1536865, 0.918, 0.2782593, 0.918, 0.4271851, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.8466797, 0.9315, 0.1539917, 0.9315, 0.277832, 0.9315, 0.4268799, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.8470459, 0.945, 0.1548462, 0.945, 0.2770386, 0.945, 0.4263306, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.84729, 0.9585, 0.1552734, 0.9585, 0.2766113, 0.9585, 0.4260254, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.8477173, 0.972, 0.1560669, 0.972, 0.2758179, 0.972, 0.425354, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.8479004, 0.9855, 0.1564941, 0.9855, 0.2754517, 0.9855, 0.4251099, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.8483276, 0.999, 0.1572266, 0.999, 0.2747192, 0.999, 0.4243774, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.8485107, 1.0125, 0.1575928, 1.0125, 0.274353, 1.0125, 0.4241333, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.8488159, 1.026, 0.1582642, 1.026, 0.2735596, 1.026, 0.4238892, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.848877, 1.0395, 0.1585083, 1.0395, 0.2731323, 1.0395, 0.4238892, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.848938, 1.053, 0.1590576, 1.053, 0.2723389, 1.053, 0.4240112, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.8490601, 1.0665, 0.159668, 1.0665, 0.2714844, 1.0665, 0.4241943, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.848999, 1.08, 0.1599731, 1.08, 0.2710571, 1.08, 0.4243774, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.848877, 1.0935, 0.1603394, 1.0935, 0.2703857, 1.0935, 0.4249268, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.8487549, 1.107, 0.1604004, 1.107, 0.2700806, 1.107, 0.425354, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.8485718, 1.1205, 0.1604004, 1.1205, 0.2695312, 1.1205, 0.4261475, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.8483887, 1.134, 0.1604004, 1.134, 0.269165, 1.134, 0.4266357, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.8480835, 1.1475, 0.1602783, 1.1475, 0.2686768, 1.1475, 0.4276123, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.8479614, 1.161, 0.1601562, 1.161, 0.2684326, 1.161, 0.4281006, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.8475952, 1.1745, 0.159729, 1.1745, 0.2682495, 1.1745, 0.4291382, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.8473511, 1.188, 0.1594849, 1.188, 0.2682495, 1.188, 0.4296265, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.8469849, 1.2015, 0.1590576, 1.2015, 0.2681885, 1.2015, 0.430481, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.8468628, 1.215, 0.1588135, 1.215, 0.2682495, 1.215, 0.4308472, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.8466187, 1.2285, 0.1582642, 1.2285, 0.2683716, 1.2285, 0.4315186, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.8464966, 1.242, 0.1578979, 1.242, 0.2684326, 1.242, 0.4318237, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.8461914, 1.2555, 0.1574097, 1.2555, 0.2686768, 1.2555, 0.432373, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.8459473, 1.269, 0.1569824, 1.269, 0.2689819, 1.269, 0.4328613, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.8458252, 1.2825, 0.1567383, 1.2825, 0.269104, 1.2825, 0.4331665, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.8456421, 1.296, 0.1564941, 1.296, 0.2692261, 1.296, 0.4335327, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.8455811, 1.3095, 0.1563721, 1.3095, 0.2692871, 1.3095, 0.4336548, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.8455811, 1.323, 0.1563721, 1.323, 0.269104, 1.323, 0.4337769, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.84552, 1.3365, 0.1564331, 1.3365, 0.269043, 1.3365, 0.4337769, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.845459, 1.35, 0.1564941, 1.35, 0.269104, 1.35, 0.4338989, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.8453979, 1.3635, 0.1564941, 1.3635, 0.269104, 1.3635, 0.434021, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.8453369, 1.377, 0.1564941, 1.377, 0.269165, 1.377, 0.4341431, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.8452148, 1.3905, 0.1564331, 1.3905, 0.2692871, 1.3905, 0.4342651, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.8450317, 1.404, 0.1563721, 1.404, 0.2694702, 1.404, 0.4345703, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.8449097, 1.4175, 0.1563721, 1.4175, 0.2695923, 1.4175, 0.4346924, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.8448486, 1.431, 0.156311, 1.431, 0.2697144, 1.431, 0.4348145, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.8448486, 1.4445, 0.15625, 1.4445, 0.2697144, 1.4445, 0.4348145, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.8447876, 1.458, 0.156189, 1.458, 0.2697754, 1.458, 0.4348755, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.8447876, 1.4715, 0.1558838, 1.4715, 0.2699585, 1.4715, 0.4348755, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.8448486, 1.485, 0.1557007, 1.485, 0.2700195, 1.485, 0.4348755, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.8449097, 1.4985, 0.1552734, 1.4985, 0.2703857, 1.4985, 0.4346313, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.8449097, 1.512, 0.1549072, 1.512, 0.270752, 1.512, 0.4345093, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.8452148, 1.5255, 0.1542969, 1.5255, 0.2712402, 1.5255, 0.4338989, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.84552, 1.539, 0.1541748, 1.539, 0.2713013, 1.539, 0.4332275, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.8467407, 1.5525, 0.1547852, 1.5525, 0.270752, 1.5525, 0.4310303, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.8475342, 1.566, 0.1553955, 1.566, 0.2702637, 1.566, 0.4295044, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.8494263, 1.5795, 0.1565552, 1.5795, 0.2692261, 1.5795, 0.4259644, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.8505859, 1.593, 0.1571045, 1.593, 0.2684937, 1.593, 0.4239502, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.8536987, 1.6065, 0.1584473, 1.6065, 0.2659912, 1.6065, 0.4187012, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.8556519, 1.62, 0.159729, 1.62, 0.2641602, 1.62, 0.4154663, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.8602295, 1.6335, 0.163269, 1.6335, 0.2591553, 1.6335, 0.4076538, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.862793, 1.647, 0.1655884, 1.647, 0.2562256, 1.647, 0.4031982, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.8678589, 1.6605, 0.1704712, 1.6605, 0.25, 1.6605, 0.394043, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.8728027, 1.674, 0.1746216, 1.674, 0.2437744, 1.674, 0.3851929, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.875061, 1.6875, 0.1763306, 1.6875, 0.2409058, 1.6875, 0.3809814, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.8792725, 1.701, 0.1793213, 1.701, 0.2355957, 1.701, 0.3731689, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.8812256, 1.7145, 0.1807251, 1.7145, 0.2330933, 1.7145, 0.3693237, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.8851929, 1.728, 0.1830444, 1.728, 0.2276001, 1.728, 0.3620605, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.887207, 1.7415, 0.184082, 1.7415, 0.2247314, 1.7415, 0.3584595, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.8909912, 1.755, 0.1860352, 1.755, 0.218811, 1.755, 0.3516235, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.8927002, 1.7685, 0.1870117, 1.7685, 0.2161865, 1.7685, 0.3483276, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.8954468, 1.782, 0.1885986, 1.782, 0.2121582, 1.782, 0.3429565, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.8965454, 1.7955, 0.189209, 1.7955, 0.2106323, 1.7955, 0.3406982, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.8984985, 1.809, 0.1904907, 1.809, 0.2075195, 1.809, 0.336731, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.899353, 1.8225, 0.19104, 1.8225, 0.2061768, 1.8225, 0.3348389, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.901001, 1.836, 0.1920776, 1.836, 0.2037964, 1.836, 0.3313599, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.9017334, 1.8495, 0.1925049, 1.8495, 0.2027588, 1.8495, 0.3297729, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.9031372, 1.863, 0.1934814, 1.863, 0.2003784, 1.863, 0.3267822, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.90448, 1.8765, 0.194397, 1.8765, 0.1982422, 1.8765, 0.3237915, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.9049683, 1.89, 0.1946411, 1.89, 0.1973877, 1.89, 0.3226929, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.9057007, 1.9035, 0.1950073, 1.9035, 0.196106, 1.9035, 0.321228, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.9059448, 1.917, 0.1950684, 1.917, 0.1956177, 1.917, 0.3208008, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.906311, 1.9305, 0.1951904, 1.9305, 0.1947021, 1.9305, 0.3203125, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.9064331, 1.944, 0.1951904, 1.944, 0.1942139, 1.944, 0.3201904, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.9066772, 1.9575, 0.1951294, 1.9575, 0.1932373, 1.9575, 0.3201294, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.9067993, 1.971, 0.1950073, 1.971, 0.192749, 1.971, 0.3202515, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.9067383, 1.9845, 0.1946411, 1.9845, 0.1920776, 1.9845, 0.3209839, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.9066772, 1.998, 0.1942749, 1.998, 0.1918945, 1.998, 0.3215942, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.906311, 2.0115, 0.1934204, 2.0115, 0.1916504, 2.0115, 0.3231812, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.9061279, 2.025, 0.1929932, 2.025, 0.1916504, 2.025, 0.3239746, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.9057617, 2.0385, 0.1920166, 2.0385, 0.1914673, 2.0385, 0.3257446, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.9055786, 2.052, 0.1915894, 2.052, 0.1914062, 2.052, 0.3265381, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.9049072, 2.0655, 0.1908569, 2.0655, 0.1915894, 2.0655, 0.3285522, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.9041748, 2.079, 0.1901855, 2.079, 0.1921387, 2.079, 0.3306885, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.9038086, 2.0925, 0.1898193, 2.0925, 0.1923828, 2.0925, 0.3317261, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.9031982, 2.106, 0.1894531, 2.106, 0.1928101, 2.106, 0.3334961, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.9028931, 2.1195, 0.18927, 2.1195, 0.1928711, 2.1195, 0.3342896, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.9024048, 2.133, 0.1888428, 2.133, 0.1928711, 2.133, 0.3358154, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.9021606, 2.1465, 0.1886597, 2.1465, 0.192749, 2.1465, 0.3366699, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.9016113, 2.16, 0.1879883, 2.16, 0.1925659, 2.16, 0.338562, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.9013062, 2.1735, 0.1875, 2.1735, 0.192627, 2.1735, 0.3395996, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.9007568, 2.187, 0.1862793, 2.187, 0.1929321, 2.187, 0.3417358, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.9004517, 2.2005, 0.1855469, 2.2005, 0.1930542, 2.2005, 0.3427734, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.8999023, 2.214, 0.184021, 2.214, 0.1932373, 2.214, 0.3448486, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.8997192, 2.2275, 0.1833496, 2.2275, 0.1932373, 2.2275, 0.3458252, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.8991699, 2.241, 0.182251, 2.241, 0.1932373, 2.241, 0.3477783, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.8988647, 2.2545, 0.1818237, 2.2545, 0.1932983, 2.2545, 0.3487549, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.8981323, 2.268, 0.1812744, 2.268, 0.1936035, 2.268, 0.350769, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.8969727, 2.2815, 0.1815186, 2.2815, 0.194458, 2.2815, 0.3530273, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.8961792, 2.295, 0.1818848, 2.295, 0.1952515, 2.295, 0.3544312, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.8939819, 2.3085, 0.1821289, 2.3085, 0.1983032, 2.3085, 0.3582153, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.8925781, 2.322, 0.1814575, 2.322, 0.2006836, 2.322, 0.3606567, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.8898315, 2.3355, 0.1773071, 2.3355, 0.2061768, 2.3355, 0.366394, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.8887329, 2.349, 0.1747437, 2.349, 0.2081909, 2.349, 0.3690796, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.8872681, 2.3625, 0.1702881, 2.3625, 0.2102661, 2.3625, 0.3735352, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.8868408, 2.376, 0.1687012, 2.376, 0.2104492, 2.376, 0.3751221, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.8864746, 2.3895, 0.1668091, 2.3895, 0.2098389, 2.3895, 0.3772583, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.8863525, 2.403, 0.1661987, 2.403, 0.2093506, 2.403, 0.3780518, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.8859863, 2.4165, 0.1651001, 2.4165, 0.208374, 2.4165, 0.3798828, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.8856812, 2.43, 0.1644287, 2.43, 0.2079468, 2.43, 0.3811035, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.8846436, 2.4435, 0.1630249, 2.4435, 0.2075806, 2.4435, 0.3843384, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.8838501, 2.457, 0.1622925, 2.457, 0.2078857, 2.457, 0.3862915, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.881897, 2.4705, 0.1604004, 2.4705, 0.2091675, 2.4705, 0.3908691, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.8793335, 2.484, 0.1581421, 2.484, 0.2112427, 2.484, 0.3963623, , , , , , , , , , , , , , , , , , , , , , 
