Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 14:43:00
Collection Length (seconds):, 43.3485
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.756, 0.9036865, 0.756, 0.1608887, 0.756, -0.2026978, 0.756, -0.3412476, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.9036865, 0.7695, 0.1608887, 0.7695, -0.2025757, 0.7695, -0.3412476, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.9036865, 0.783, 0.1610718, 0.783, -0.2024536, 0.783, -0.3413086, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.9036255, 0.7965, 0.1611938, 0.7965, -0.2023926, 0.7965, -0.3413086, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.9036865, 0.81, 0.1612549, 0.81, -0.2023315, 0.81, -0.3411865, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.9036865, 0.8235, 0.1612549, 0.8235, -0.2022705, 0.8235, -0.3411865, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.9037476, 0.837, 0.1613159, 0.837, -0.2023315, 0.837, -0.3410034, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.9037476, 0.8505, 0.1613159, 0.8505, -0.2023315, 0.8505, -0.3409424, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.9038696, 0.864, 0.161438, 0.864, -0.2022705, 0.864, -0.3406372, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.9039307, 0.8775, 0.161499, 0.8775, -0.2022095, 0.8775, -0.3405151, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.9040527, 0.891, 0.1615601, 0.891, -0.2020874, 0.891, -0.340271, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.9041138, 0.9045, 0.1616821, 0.9045, -0.2019653, 0.9045, -0.3400879, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.9041748, 0.918, 0.1616821, 0.918, -0.2019043, 0.918, -0.3399048, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.9042969, 0.9315, 0.1618042, 0.9315, -0.2017822, 0.9315, -0.3396606, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.9042969, 0.945, 0.1618042, 0.945, -0.2017822, 0.945, -0.3395386, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.9043579, 0.9585, 0.1618042, 0.9585, -0.2017822, 0.9585, -0.3394165, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.9044189, 0.972, 0.1618042, 0.972, -0.2017212, 0.972, -0.3393555, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.904541, 0.9855, 0.1617432, 0.9855, -0.2015381, 0.9855, -0.3391113, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.9046021, 0.999, 0.1616821, 0.999, -0.2014771, 0.999, -0.3389893, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.9047852, 1.0125, 0.1616821, 1.0125, -0.2012939, 1.0125, -0.3386841, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.9047852, 1.026, 0.1616211, 1.026, -0.2012939, 1.026, -0.3386841, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.9047852, 1.0395, 0.1615601, 1.0395, -0.2012939, 1.0395, -0.3387451, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.9047852, 1.053, 0.161499, 1.053, -0.2012939, 1.053, -0.3388062, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.9047241, 1.0665, 0.161377, 1.0665, -0.2012939, 1.0665, -0.3389893, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.9047241, 1.08, 0.1612549, 1.08, -0.2012939, 1.08, -0.3390503, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.9047852, 1.0935, 0.1611328, 1.0935, -0.2011719, 1.0935, -0.3389282, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.9049072, 1.107, 0.1609497, 1.107, -0.2011108, 1.107, -0.3388672, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.9049072, 1.1205, 0.1609497, 1.1205, -0.2010498, 1.1205, -0.3387451, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.9050293, 1.134, 0.1608276, 1.134, -0.2010498, 1.134, -0.338562, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.9050903, 1.1475, 0.1607666, 1.1475, -0.2011108, 1.1475, -0.3384399, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.9051514, 1.161, 0.1607666, 1.161, -0.2009888, 1.161, -0.3382568, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.9052124, 1.1745, 0.1608276, 1.1745, -0.2009888, 1.1745, -0.3381348, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.9052124, 1.188, 0.1608887, 1.188, -0.2008667, 1.188, -0.3381958, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.9052124, 1.2015, 0.1609497, 1.2015, -0.2007446, 1.2015, -0.3381958, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.9052124, 1.215, 0.1610107, 1.215, -0.2006836, 1.215, -0.3382568, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.9052124, 1.2285, 0.1610107, 1.2285, -0.2006836, 1.2285, -0.3383179, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.9052124, 1.242, 0.1611938, 1.242, -0.2005615, 1.242, -0.3381348, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.9052734, 1.2555, 0.1612549, 1.2555, -0.2005005, 1.2555, -0.3380737, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.9053345, 1.269, 0.1613159, 1.269, -0.2004395, 1.269, -0.3378906, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.9053345, 1.2825, 0.161377, 1.2825, -0.2005005, 1.2825, -0.3378296, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.9053955, 1.296, 0.1613159, 1.296, -0.2005615, 1.296, -0.3376465, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.9053955, 1.3095, 0.1613159, 1.3095, -0.2006226, 1.3095, -0.3376465, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.9053345, 1.323, 0.1613159, 1.323, -0.2006836, 1.323, -0.3376465, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.9052734, 1.3365, 0.1613159, 1.3365, -0.2008667, 1.3365, -0.3377686, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.9052734, 1.35, 0.1613159, 1.35, -0.2010498, 1.35, -0.3377075, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.9052124, 1.3635, 0.161377, 1.3635, -0.2011719, 1.3635, -0.3377686, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.9052124, 1.377, 0.161438, 1.377, -0.2012329, 1.377, -0.3377075, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.9052124, 1.3905, 0.161499, 1.3905, -0.201355, 1.3905, -0.3375854, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.9052734, 1.404, 0.1615601, 1.404, -0.201355, 1.404, -0.3374634, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.9052734, 1.4175, 0.1616821, 1.4175, -0.201355, 1.4175, -0.3373413, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.9052734, 1.431, 0.1617432, 1.431, -0.201355, 1.431, -0.3372803, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.9053345, 1.4445, 0.1618652, 1.4445, -0.2012939, 1.4445, -0.3371582, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.9053345, 1.458, 0.1619873, 1.458, -0.2012329, 1.458, -0.3370361, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.9053955, 1.4715, 0.1621704, 1.4715, -0.2011719, 1.4715, -0.3369141, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.9053955, 1.485, 0.1622314, 1.485, -0.2011108, 1.485, -0.3369141, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.9053345, 1.4985, 0.1623535, 1.4985, -0.2012329, 1.4985, -0.3369751, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.9053345, 1.512, 0.1624146, 1.512, -0.2011108, 1.512, -0.3369751, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.9053345, 1.5255, 0.1624756, 1.5255, -0.2011108, 1.5255, -0.3369751, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.9053345, 1.539, 0.1626587, 1.539, -0.2008667, 1.539, -0.3370361, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.9052734, 1.5525, 0.1627197, 1.5525, -0.2008667, 1.5525, -0.3372192, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.9051514, 1.566, 0.1629028, 1.566, -0.2008667, 1.566, -0.3374023, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.9050903, 1.5795, 0.1629639, 1.5795, -0.2008057, 1.5795, -0.3374634, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.9050293, 1.593, 0.1630249, 1.593, -0.2008057, 1.593, -0.3377075, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.9049683, 1.6065, 0.1630859, 1.6065, -0.2007446, 1.6065, -0.3377686, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.9049683, 1.62, 0.163147, 1.62, -0.2006836, 1.62, -0.3378906, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.9049683, 1.6335, 0.163208, 1.6335, -0.2006836, 1.6335, -0.3378906, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.9049683, 1.647, 0.1633301, 1.647, -0.2006226, 1.647, -0.3377686, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.9049683, 1.6605, 0.1634521, 1.6605, -0.2005615, 1.6605, -0.3377075, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.9049072, 1.674, 0.1635742, 1.674, -0.2006836, 1.674, -0.3377686, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.9049072, 1.6875, 0.1636963, 1.6875, -0.2006836, 1.6875, -0.3377686, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.9047852, 1.701, 0.1638184, 1.701, -0.2007446, 1.701, -0.3378906, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.9047852, 1.7145, 0.1640625, 1.7145, -0.2008057, 1.7145, -0.3378906, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.9047852, 1.728, 0.1641235, 1.728, -0.2008057, 1.728, -0.3377686, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.9048462, 1.7415, 0.1643677, 1.7415, -0.2008057, 1.7415, -0.3375854, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.9048462, 1.755, 0.1644287, 1.755, -0.2008057, 1.755, -0.3375244, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.9047852, 1.7685, 0.1646118, 1.7685, -0.2008057, 1.7685, -0.3374634, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.9048462, 1.782, 0.1647339, 1.782, -0.2007446, 1.782, -0.3374023, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.9047852, 1.7955, 0.164856, 1.7955, -0.2007446, 1.7955, -0.3374634, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.9047241, 1.809, 0.164978, 1.809, -0.2007446, 1.809, -0.3375244, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.9046631, 1.8225, 0.1651001, 1.8225, -0.2006226, 1.8225, -0.3377075, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.9046631, 1.836, 0.1651611, 1.836, -0.2005005, 1.836, -0.3377075, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.9046631, 1.8495, 0.1652222, 1.8495, -0.2004395, 1.8495, -0.3378296, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.9046631, 1.863, 0.1652832, 1.863, -0.2003784, 1.863, -0.3378296, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.9046631, 1.8765, 0.1652832, 1.8765, -0.2001953, 1.8765, -0.3378906, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.9046631, 1.89, 0.1652222, 1.89, -0.2001953, 1.89, -0.3379517, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.9047241, 1.9035, 0.1650391, 1.9035, -0.2000122, 1.9035, -0.3378906, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.9047852, 1.917, 0.1646729, 1.917, -0.1999512, 1.917, -0.3379517, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.9048462, 1.9305, 0.1643677, 1.9305, -0.1999512, 1.9305, -0.3380127, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.9049683, 1.944, 0.1636963, 1.944, -0.2000122, 1.944, -0.3379517, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.9050293, 1.9575, 0.1633301, 1.9575, -0.2000732, 1.9575, -0.3379517, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.9052124, 1.971, 0.1619263, 1.971, -0.2001953, 1.971, -0.3380737, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.9053955, 1.9845, 0.1608276, 1.9845, -0.2002563, 1.9845, -0.3381348, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.90625, 1.998, 0.1572266, 1.998, -0.1999512, 1.998, -0.3377075, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.9069214, 2.0115, 0.15448, 2.0115, -0.199646, 2.0115, -0.3372192, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.9089355, 2.025, 0.1468506, 2.025, -0.1993408, 2.025, -0.3355103, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.9098511, 2.0385, 0.1428223, 2.0385, -0.1991577, 2.0385, -0.3347778, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.9118042, 2.052, 0.1343384, 2.052, -0.1985474, 2.052, -0.333374, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.913147, 2.0655, 0.1295166, 2.0655, -0.1975708, 2.0655, -0.3321533, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.9157104, 2.079, 0.121521, 2.079, -0.1947021, 2.079, -0.329834, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.9171753, 2.0925, 0.1173096, 2.0925, -0.1931763, 2.0925, -0.328186, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.9204102, 2.106, 0.1086426, 2.106, -0.1895752, 2.106, -0.3242798, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.9238892, 2.1195, 0.0976562, 2.1195, -0.1865845, 2.1195, -0.319519, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.925415, 2.133, 0.0926514, 2.133, -0.1854248, 2.133, -0.3171997, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.9284058, 2.1465, 0.0824585, 2.1465, -0.1830444, 2.1465, -0.312561, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.9298096, 2.16, 0.0776978, 2.16, -0.1815186, 2.16, -0.3105469, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.932373, 2.1735, 0.0684204, 2.1735, -0.178833, 2.1735, -0.3066406, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.9335938, 2.187, 0.0637207, 2.187, -0.1776733, 2.187, -0.3045044, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.9361572, 2.2005, 0.0534058, 2.2005, -0.1756592, 2.2005, -0.2998047, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.9373169, 2.214, 0.0487671, 2.214, -0.1746826, 2.214, -0.2975464, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.9394531, 2.2275, 0.0391235, 2.2275, -0.1732788, 2.2275, -0.2930908, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.9403687, 2.241, 0.0339966, 2.241, -0.1731567, 2.241, -0.2907715, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.9421387, 2.2545, 0.0244141, 2.2545, -0.1730957, 2.2545, -0.2861328, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.9428101, 2.268, 0.0194702, 2.268, -0.1735229, 2.268, -0.2838745, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.9439697, 2.2815, 0.0093384, 2.2815, -0.1752319, 2.2815, -0.27948, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.944397, 2.295, 0.0043945, 2.295, -0.1764526, 2.295, -0.2773438, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.9448242, 2.3085, -0.0054932, 2.3085, -0.1804199, 2.3085, -0.2734375, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.9447632, 2.322, -0.0144653, 2.322, -0.1849976, 2.322, -0.2702026, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.9447632, 2.3355, -0.0179443, 2.3355, -0.1863403, 2.3355, -0.2689819, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.9448853, 2.349, -0.0248413, 2.349, -0.18927, 2.349, -0.2659912, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.9450073, 2.3625, -0.027832, 2.3625, -0.1904907, 2.3625, -0.2644653, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.9453125, 2.376, -0.03302, 2.376, -0.192688, 2.376, -0.2611084, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.9456177, 2.3895, -0.0352783, 2.3895, -0.1928101, 2.3895, -0.2595825, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.9458618, 2.403, -0.0393677, 2.403, -0.194519, 2.403, -0.2567139, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.9462891, 2.4165, -0.0407715, 2.4165, -0.1940918, 2.4165, -0.255249, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.9469604, 2.43, -0.0430298, 2.43, -0.1936646, 2.43, -0.2528687, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.9474487, 2.4435, -0.043457, 2.4435, -0.1925049, 2.4435, -0.2518311, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.9480591, 2.457, -0.0446167, 2.457, -0.1920776, 2.457, -0.2495728, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.9483032, 2.4705, -0.0452271, 2.4705, -0.1923828, 2.4705, -0.2484131, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.9485474, 2.484, -0.0457764, 2.484, -0.1934204, 2.484, -0.246582, , , , , , , , , , , , , , , , , , , , , , 
