Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 14:41:35
Collection Length (seconds):, 62.37
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.4725, 0.9093628, 0.4725, 0.1713257, 0.4725, -0.1265869, 0.4725, -0.3573608, , , , , , , , , , , , , , , , , , , , , , 
0.486, 0.9094849, 0.486, 0.1711426, 0.486, -0.1266479, 0.486, -0.3571167, , , , , , , , , , , , , , , , , , , , , , 
0.4995, 0.909668, 0.4995, 0.1708984, 0.4995, -0.126709, 0.4995, -0.3566895, , , , , , , , , , , , , , , , , , , , , , 
0.513, 0.90979, 0.513, 0.1706543, 0.513, -0.1266479, 0.513, -0.3565063, , , , , , , , , , , , , , , , , , , , , , 
0.5265, 0.9099731, 0.5265, 0.1702881, 0.5265, -0.1266479, 0.5265, -0.3562622, , , , , , , , , , , , , , , , , , , , , , 
0.54, 0.9100952, 0.54, 0.1699219, 0.54, -0.1268311, 0.54, -0.3560791, , , , , , , , , , , , , , , , , , , , , , 
0.5535, 0.9101562, 0.5535, 0.1697388, 0.5535, -0.1268311, 0.5535, -0.3560181, , , , , , , , , , , , , , , , , , , , , , 
0.567, 0.9102783, 0.567, 0.1693726, 0.567, -0.1268921, 0.567, -0.355835, , , , , , , , , , , , , , , , , , , , , , 
0.5805, 0.9103394, 0.5805, 0.1691895, 0.5805, -0.1268921, 0.5805, -0.3557129, , , , , , , , , , , , , , , , , , , , , , 
0.594, 0.9104004, 0.594, 0.1690063, 0.594, -0.1268921, 0.594, -0.3556519, , , , , , , , , , , , , , , , , , , , , , 
0.6075, 0.9104614, 0.6075, 0.1688232, 0.6075, -0.1268921, 0.6075, -0.3556519, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.9104614, 0.621, 0.1686401, 0.621, -0.1269531, 0.621, -0.3555908, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.9105225, 0.6345, 0.1686401, 0.6345, -0.1269531, 0.6345, -0.3555298, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.9105225, 0.648, 0.168396, 0.648, -0.1269531, 0.648, -0.3555908, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.9105225, 0.6615, 0.1682739, 0.6615, -0.1270142, 0.6615, -0.3555908, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.9105835, 0.675, 0.1681519, 0.675, -0.1269531, 0.675, -0.3556519, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.9105835, 0.6885, 0.1680298, 0.6885, -0.1268921, 0.6885, -0.3556519, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.9106445, 0.702, 0.1680298, 0.702, -0.1268311, 0.702, -0.3555908, , , , , , , , , , , , , , , , , , , , , , 
0.7155, 0.9106445, 0.7155, 0.1679688, 0.7155, -0.1268311, 0.7155, -0.3555298, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.9107056, 0.729, 0.1679688, 0.729, -0.12677, 0.729, -0.3554077, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.9107666, 0.7425, 0.1679077, 0.7425, -0.12677, 0.7425, -0.3552856, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.9107666, 0.756, 0.1679688, 0.756, -0.126709, 0.756, -0.3552246, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.9108276, 0.7695, 0.1679077, 0.7695, -0.1266479, 0.7695, -0.3552856, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.9108276, 0.783, 0.1679077, 0.783, -0.1266479, 0.783, -0.3552246, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.9108887, 0.7965, 0.1679077, 0.7965, -0.1264648, 0.7965, -0.3551636, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.9108887, 0.81, 0.1678467, 0.81, -0.1264038, 0.81, -0.3551025, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.9110107, 0.8235, 0.1677246, 0.8235, -0.1262817, 0.8235, -0.3548584, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.9110718, 0.837, 0.1676025, 0.837, -0.1262817, 0.837, -0.3547974, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.9111328, 0.8505, 0.1674805, 0.8505, -0.1262207, 0.8505, -0.3547363, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.9111328, 0.864, 0.1674194, 0.864, -0.1262207, 0.864, -0.3547363, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.9111938, 0.8775, 0.1671753, 0.8775, -0.1263428, 0.8775, -0.3547363, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.9112549, 0.891, 0.1670532, 0.891, -0.1263428, 0.891, -0.3546753, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.9113159, 0.9045, 0.166748, 0.9045, -0.1264038, 0.9045, -0.3546143, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.911377, 0.918, 0.1665649, 0.918, -0.1264038, 0.918, -0.3545532, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.911438, 0.9315, 0.1663208, 0.9315, -0.1264038, 0.9315, -0.3544922, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.9115601, 0.945, 0.1660767, 0.945, -0.1263428, 0.945, -0.3543091, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.9116211, 0.9585, 0.1659546, 0.9585, -0.1262817, 0.9585, -0.354187, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.9117432, 0.972, 0.1657715, 0.972, -0.1262207, 0.972, -0.3539429, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.9118042, 0.9855, 0.1657104, 0.9855, -0.1262207, 0.9855, -0.3538208, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.9119873, 0.999, 0.1654663, 0.999, -0.1259766, 0.999, -0.3535767, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.9120483, 1.0125, 0.1653442, 1.0125, -0.1259766, 1.0125, -0.3534546, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.9121094, 1.026, 0.164978, 1.026, -0.1259155, 1.026, -0.3534546, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.9121704, 1.0395, 0.164856, 1.0395, -0.1259155, 1.0395, -0.3534546, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.9121704, 1.053, 0.1645508, 1.053, -0.1259155, 1.053, -0.3535156, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.9121704, 1.0665, 0.1644287, 1.0665, -0.1259155, 1.0665, -0.3536377, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.9121704, 1.08, 0.1641235, 1.08, -0.1259766, 1.08, -0.3536987, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.9121704, 1.0935, 0.1640015, 1.0935, -0.1260376, 1.0935, -0.3536987, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.9122314, 1.107, 0.1636353, 1.107, -0.1259766, 1.107, -0.3537598, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.9122925, 1.1205, 0.1635132, 1.1205, -0.1259766, 1.1205, -0.3538208, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.9122925, 1.134, 0.1630859, 1.134, -0.1260376, 1.134, -0.3538818, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.9122925, 1.1475, 0.1627808, 1.1475, -0.1260376, 1.1475, -0.3540039, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.9122925, 1.161, 0.1625977, 1.161, -0.1260986, 1.161, -0.354126, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.9122925, 1.1745, 0.1622314, 1.1745, -0.1260376, 1.1745, -0.354248, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.9122925, 1.188, 0.1620483, 1.188, -0.1260376, 1.188, -0.3543091, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.9123535, 1.2015, 0.1616821, 1.2015, -0.1260376, 1.2015, -0.3543701, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.9124146, 1.215, 0.1616211, 1.215, -0.1259766, 1.215, -0.3543091, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.9124756, 1.2285, 0.161377, 1.2285, -0.1258545, 1.2285, -0.354248, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.9124756, 1.242, 0.1612549, 1.242, -0.1258545, 1.242, -0.354248, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.9124756, 1.2555, 0.1608887, 1.2555, -0.1259766, 1.2555, -0.3544922, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.9124146, 1.269, 0.1607056, 1.269, -0.1260986, 1.269, -0.3546753, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.9125366, 1.2825, 0.1603394, 1.2825, -0.1260986, 1.2825, -0.3544922, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.9125977, 1.296, 0.1602173, 1.296, -0.1260986, 1.296, -0.3544312, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.9127197, 1.3095, 0.1600342, 1.3095, -0.1259155, 1.3095, -0.354187, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.9127808, 1.323, 0.1599731, 1.323, -0.1258545, 1.323, -0.354126, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.9127808, 1.3365, 0.15979, 1.3365, -0.1258545, 1.3365, -0.354187, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.9128418, 1.35, 0.159668, 1.35, -0.1258545, 1.35, -0.3540649, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.9129028, 1.3635, 0.1596069, 1.3635, -0.1258545, 1.3635, -0.3540039, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.9130859, 1.377, 0.1594238, 1.377, -0.1257935, 1.377, -0.3536377, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.913147, 1.3905, 0.1593628, 1.3905, -0.1257324, 1.3905, -0.3534546, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.9133911, 1.404, 0.1591797, 1.404, -0.1257324, 1.404, -0.3530273, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.9134521, 1.4175, 0.1590576, 1.4175, -0.1256714, 1.4175, -0.3529053, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.9136353, 1.431, 0.1588135, 1.431, -0.1256104, 1.431, -0.3525391, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.9137573, 1.4445, 0.1586914, 1.4445, -0.1255493, 1.4445, -0.352356, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.9139404, 1.458, 0.1583862, 1.458, -0.1253662, 1.458, -0.3519897, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.9140625, 1.4715, 0.1582031, 1.4715, -0.1252441, 1.4715, -0.3517456, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.9143066, 1.485, 0.1578369, 1.485, -0.124939, 1.485, -0.3514404, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.9144287, 1.4985, 0.1577759, 1.4985, -0.1248779, 1.4985, -0.3511963, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.9146118, 1.512, 0.1574707, 1.512, -0.1246948, 1.512, -0.3508911, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.9147339, 1.5255, 0.1572266, 1.5255, -0.1246338, 1.5255, -0.350708, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.914978, 1.539, 0.1569214, 1.539, -0.1243286, 1.539, -0.3503418, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.9151001, 1.5525, 0.1566162, 1.5525, -0.1242065, 1.5525, -0.3501587, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.9151611, 1.566, 0.1564941, 1.566, -0.1242065, 1.566, -0.3501587, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.9152222, 1.5795, 0.156311, 1.5795, -0.1240234, 1.5795, -0.3500977, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.9152222, 1.593, 0.156189, 1.593, -0.1239624, 1.593, -0.3500977, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.9152832, 1.6065, 0.1559448, 1.6065, -0.1237793, 1.6065, -0.3500977, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.9153442, 1.62, 0.1558228, 1.62, -0.1237793, 1.62, -0.3500977, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.9154053, 1.6335, 0.1555786, 1.6335, -0.1236572, 1.6335, -0.3500977, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.9154663, 1.647, 0.1554565, 1.647, -0.1235352, 1.647, -0.3500366, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.9154663, 1.6605, 0.1552734, 1.6605, -0.1233521, 1.6605, -0.3501587, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.9155273, 1.674, 0.1552124, 1.674, -0.1233521, 1.674, -0.3500366, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.9156494, 1.6875, 0.1550293, 1.6875, -0.1231079, 1.6875, -0.3497925, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.9157104, 1.701, 0.1549683, 1.701, -0.1230469, 1.701, -0.3496704, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.9158936, 1.7145, 0.1547241, 1.7145, -0.1227417, 1.7145, -0.3494873, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.9159546, 1.728, 0.1546021, 1.728, -0.1226196, 1.728, -0.3493652, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.9161987, 1.7415, 0.1544189, 1.7415, -0.1223145, 1.7415, -0.3490601, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.9162598, 1.755, 0.1542358, 1.755, -0.1221924, 1.755, -0.348877, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.9164429, 1.7685, 0.1539307, 1.7685, -0.1220093, 1.7685, -0.3485718, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.916626, 1.782, 0.1536255, 1.782, -0.1217651, 1.782, -0.3483887, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.916687, 1.7955, 0.1535034, 1.7955, -0.1216431, 1.7955, -0.3482666, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.9168701, 1.809, 0.1531982, 1.809, -0.121521, 1.809, -0.3479614, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.9169922, 1.8225, 0.1530762, 1.8225, -0.12146, 1.8225, -0.3477783, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.9171753, 1.836, 0.152771, 1.836, -0.1212769, 1.836, -0.3475342, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.9172363, 1.8495, 0.1525879, 1.8495, -0.1212158, 1.8495, -0.3474121, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.9173584, 1.863, 0.1522217, 1.863, -0.1212158, 1.863, -0.34729, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.9174194, 1.8765, 0.1519775, 1.8765, -0.1212158, 1.8765, -0.347229, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.9174194, 1.89, 0.1516113, 1.89, -0.1213379, 1.89, -0.34729, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.9174805, 1.9035, 0.1513672, 1.9035, -0.12146, 1.9035, -0.34729, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.9175415, 1.917, 0.151062, 1.917, -0.121521, 1.917, -0.347168, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.9176025, 1.9305, 0.1509399, 1.9305, -0.121521, 1.9305, -0.3471069, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.9176636, 1.944, 0.1506958, 1.944, -0.121582, 1.944, -0.3470459, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.9177246, 1.9575, 0.1505737, 1.9575, -0.121582, 1.9575, -0.3469238, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.9177246, 1.971, 0.1504517, 1.971, -0.121582, 1.971, -0.3468628, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.9177856, 1.9845, 0.1502075, 1.9845, -0.1217041, 1.9845, -0.3468018, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.9178467, 1.998, 0.1500854, 1.998, -0.1216431, 1.998, -0.3468018, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.9178467, 2.0115, 0.1499023, 2.0115, -0.1216431, 2.0115, -0.3468018, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.9179077, 2.025, 0.1497803, 2.025, -0.1216431, 2.025, -0.3467407, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.9179688, 2.0385, 0.1495972, 2.0385, -0.1216431, 2.0385, -0.3466187, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.9180298, 2.052, 0.1494751, 2.052, -0.1217041, 2.052, -0.3464966, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.9180908, 2.0655, 0.149292, 2.0655, -0.1217651, 2.0655, -0.3463745, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.9181519, 2.079, 0.1491089, 2.079, -0.1218262, 2.079, -0.3462524, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.9182129, 2.0925, 0.1488647, 2.0925, -0.1219482, 2.0925, -0.3461304, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.9182739, 2.106, 0.1487427, 2.106, -0.1220703, 2.106, -0.3461304, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.9182739, 2.1195, 0.1485596, 2.1195, -0.1223755, 2.1195, -0.3460693, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.9182739, 2.133, 0.1484375, 2.133, -0.1224365, 2.133, -0.3460693, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.918335, 2.1465, 0.1482544, 2.1465, -0.1226807, 2.1465, -0.3459473, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.918335, 2.16, 0.1481934, 2.16, -0.1228027, 2.16, -0.3458252, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.918335, 2.1735, 0.1480713, 2.1735, -0.1230469, 2.1735, -0.3458252, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.918335, 2.187, 0.1478882, 2.187, -0.1233521, 2.187, -0.3458862, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.9182739, 2.2005, 0.1477661, 2.2005, -0.1234741, 2.2005, -0.3459473, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.9182739, 2.214, 0.147644, 2.214, -0.1237793, 2.214, -0.3458862, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.9182739, 2.2275, 0.147522, 2.2275, -0.1239014, 2.2275, -0.3458862, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.9182129, 2.241, 0.147522, 2.241, -0.1242065, 2.241, -0.3459473, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.9182129, 2.2545, 0.147522, 2.2545, -0.1242676, 2.2545, -0.3459473, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.9182129, 2.268, 0.147522, 2.268, -0.1244507, 2.268, -0.3459473, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.9181519, 2.2815, 0.147583, 2.2815, -0.1245117, 2.2815, -0.3460083, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.9180908, 2.295, 0.1477051, 2.295, -0.1245728, 2.295, -0.3461914, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.9180908, 2.3085, 0.1477051, 2.3085, -0.1245117, 2.3085, -0.3461304, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.9181519, 2.322, 0.1478882, 2.322, -0.1244507, 2.322, -0.3459473, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.9180908, 2.3355, 0.1479492, 2.3355, -0.1245117, 2.3355, -0.3459473, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.9180298, 2.349, 0.1480713, 2.349, -0.1245117, 2.349, -0.3461304, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.9180298, 2.3625, 0.1481323, 2.3625, -0.1245117, 2.3625, -0.3461304, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.9179077, 2.376, 0.1483765, 2.376, -0.1246338, 2.376, -0.3461914, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.9178467, 2.3895, 0.1485596, 2.3895, -0.1247559, 2.3895, -0.3463745, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.9177856, 2.403, 0.1486206, 2.403, -0.1248169, 2.403, -0.3464355, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.9176636, 2.4165, 0.1488037, 2.4165, -0.124939, 2.4165, -0.3465576, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.9176025, 2.43, 0.1489258, 2.43, -0.125, 2.43, -0.3467407, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.9174805, 2.4435, 0.1490479, 2.4435, -0.1251221, 2.4435, -0.3469849, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.9174805, 2.457, 0.1491089, 2.457, -0.1251221, 2.457, -0.3469849, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.9174194, 2.4705, 0.1491089, 2.4705, -0.1251831, 2.4705, -0.3470459, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.9174194, 2.484, 0.1491089, 2.484, -0.1252441, 2.484, -0.3470459, , , , , , , , , , , , , , , , , , , , , , 
