Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:57:18
Collection Length (seconds):, 41.8635
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.3915, 0.7510986, 0.3915, 0.2680664, 0.3915, 0.2505493, 0.3915, 0.5488281, , , , , , , , , , , , , , , , , , , , , , 
0.405, 0.7510986, 0.405, 0.2680664, 0.405, 0.2505493, 0.405, 0.5488281, , , , , , , , , , , , , , , , , , , , , , 
0.4185, 0.7510376, 0.4185, 0.2680664, 0.4185, 0.2504883, 0.4185, 0.5488892, , , , , , , , , , , , , , , , , , , , , , 
0.432, 0.7510376, 0.432, 0.2680664, 0.432, 0.2505493, 0.432, 0.5488892, , , , , , , , , , , , , , , , , , , , , , 
0.4455, 0.7510376, 0.4455, 0.2680054, 0.4455, 0.2506104, 0.4455, 0.5489502, , , , , , , , , , , , , , , , , , , , , , 
0.459, 0.7510376, 0.459, 0.2680054, 0.459, 0.2506104, 0.459, 0.5489502, , , , , , , , , , , , , , , , , , , , , , 
0.4725, 0.7510376, 0.4725, 0.2679443, 0.4725, 0.2505493, 0.4725, 0.5489502, , , , , , , , , , , , , , , , , , , , , , 
0.486, 0.7510376, 0.486, 0.2679443, 0.486, 0.2506104, 0.486, 0.5489502, , , , , , , , , , , , , , , , , , , , , , 
0.4995, 0.7509766, 0.4995, 0.2679443, 0.4995, 0.2506104, 0.4995, 0.5490723, , , , , , , , , , , , , , , , , , , , , , 
0.513, 0.7509155, 0.513, 0.2680054, 0.513, 0.2505493, 0.513, 0.5490723, , , , , , , , , , , , , , , , , , , , , , 
0.5265, 0.7508545, 0.5265, 0.2680664, 0.5265, 0.2505493, 0.5265, 0.5491943, , , , , , , , , , , , , , , , , , , , , , 
0.54, 0.7506714, 0.54, 0.2680664, 0.54, 0.2506104, 0.54, 0.5493164, , , , , , , , , , , , , , , , , , , , , , 
0.5535, 0.7506714, 0.5535, 0.2681274, 0.5535, 0.2506714, 0.5535, 0.5493774, , , , , , , , , , , , , , , , , , , , , , 
0.567, 0.7506104, 0.567, 0.2681885, 0.567, 0.2505493, 0.567, 0.5494385, , , , , , , , , , , , , , , , , , , , , , 
0.5805, 0.7506104, 0.5805, 0.2682495, 0.5805, 0.2506104, 0.5805, 0.5494385, , , , , , , , , , , , , , , , , , , , , , 
0.594, 0.7506104, 0.594, 0.2682495, 0.594, 0.2505493, 0.594, 0.5493774, , , , , , , , , , , , , , , , , , , , , , 
0.6075, 0.7506104, 0.6075, 0.2683105, 0.6075, 0.2505493, 0.6075, 0.5494385, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.7505493, 0.621, 0.2683105, 0.621, 0.2504883, 0.621, 0.5494995, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.7505493, 0.6345, 0.2683105, 0.6345, 0.2504883, 0.6345, 0.5494995, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.7506104, 0.648, 0.2684326, 0.648, 0.2504272, 0.648, 0.5493774, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.7507324, 0.6615, 0.2684326, 0.6615, 0.2503052, 0.6615, 0.5492554, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.7504883, 0.675, 0.2684937, 0.675, 0.2502441, 0.675, 0.5495605, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.7503662, 0.6885, 0.2684937, 0.6885, 0.2503052, 0.6885, 0.5497437, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.7503662, 0.702, 0.2684937, 0.702, 0.2504272, 0.702, 0.5496826, , , , , , , , , , , , , , , , , , , , , , 
0.7155, 0.7503662, 0.7155, 0.2684326, 0.7155, 0.2504883, 0.7155, 0.5496826, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.7504272, 0.729, 0.2684326, 0.729, 0.2504272, 0.729, 0.5496826, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.7504272, 0.7425, 0.2685547, 0.7425, 0.2503662, 0.7425, 0.5496216, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.7503662, 0.756, 0.2685547, 0.756, 0.2503662, 0.756, 0.5496826, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.7502441, 0.7695, 0.2685547, 0.7695, 0.2503662, 0.7695, 0.5498657, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.7501831, 0.783, 0.2684937, 0.783, 0.2504272, 0.783, 0.5499268, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.7501221, 0.7965, 0.2684937, 0.7965, 0.2503662, 0.7965, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.7501221, 0.81, 0.2684937, 0.81, 0.2504272, 0.81, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.7501221, 0.8235, 0.2684326, 0.8235, 0.2504272, 0.8235, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.7501831, 0.837, 0.2684326, 0.837, 0.2504272, 0.837, 0.5499878, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.7503052, 0.8505, 0.2685547, 0.8505, 0.2502441, 0.8505, 0.5498657, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.7503662, 0.864, 0.2686157, 0.864, 0.2501221, 0.864, 0.5497437, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.7503662, 0.8775, 0.2687988, 0.8775, 0.2498779, 0.8775, 0.5497437, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.7503662, 0.891, 0.2689209, 0.891, 0.2498169, 0.891, 0.5498047, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.7503052, 0.9045, 0.269043, 0.9045, 0.2497559, 0.9045, 0.5498047, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.7502441, 0.918, 0.269043, 0.918, 0.2497559, 0.918, 0.5498657, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.750061, 0.9315, 0.2689209, 0.9315, 0.249939, 0.9315, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.750061, 0.945, 0.2689819, 0.945, 0.2498779, 0.945, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.750061, 0.9585, 0.2689819, 0.9585, 0.2498779, 0.9585, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.75, 0.972, 0.2689819, 0.972, 0.2498779, 0.972, 0.5501709, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.750061, 0.9855, 0.2689819, 0.9855, 0.2498779, 0.9855, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.750061, 0.999, 0.269043, 0.999, 0.2498169, 0.999, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.7501221, 1.0125, 0.269043, 1.0125, 0.2497559, 1.0125, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.750061, 1.026, 0.269043, 1.026, 0.2497559, 1.026, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.7501221, 1.0395, 0.269104, 1.0395, 0.2496948, 1.0395, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.750061, 1.053, 0.269043, 1.053, 0.2497559, 1.053, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.750061, 1.0665, 0.269043, 1.0665, 0.2497559, 1.0665, 0.5501709, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.750061, 1.08, 0.269043, 1.08, 0.2497559, 1.08, 0.5501709, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.750061, 1.0935, 0.269043, 1.0935, 0.2497559, 1.0935, 0.5501709, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.7501221, 1.107, 0.269104, 1.107, 0.2496338, 1.107, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.7501831, 1.1205, 0.269043, 1.1205, 0.2495728, 1.1205, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.7501831, 1.134, 0.269043, 1.134, 0.2495728, 1.134, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.7501831, 1.1475, 0.269104, 1.1475, 0.2495117, 1.1475, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.7501831, 1.161, 0.269104, 1.161, 0.2495117, 1.161, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.7501831, 1.1745, 0.269165, 1.1745, 0.2493896, 1.1745, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.7501831, 1.188, 0.2692261, 1.188, 0.2493286, 1.188, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.7501221, 1.2015, 0.2694092, 1.2015, 0.2492065, 1.2015, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.750061, 1.215, 0.2694092, 1.215, 0.2492065, 1.215, 0.5501709, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.7501221, 1.2285, 0.2693481, 1.2285, 0.2492676, 1.2285, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.7501221, 1.242, 0.2692871, 1.242, 0.2493896, 1.242, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.7502441, 1.2555, 0.2692871, 1.2555, 0.2493896, 1.2555, 0.5499268, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.7502441, 1.269, 0.2692871, 1.269, 0.2493286, 1.269, 0.5499268, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.7502441, 1.2825, 0.2692871, 1.2825, 0.2493896, 1.2825, 0.5499268, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.7502441, 1.296, 0.2693481, 1.296, 0.2493286, 1.296, 0.5498657, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.7503052, 1.3095, 0.2694092, 1.3095, 0.2493286, 1.3095, 0.5498047, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.7503052, 1.323, 0.2694092, 1.323, 0.2493286, 1.323, 0.5498047, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.7502441, 1.3365, 0.2692871, 1.3365, 0.2493286, 1.3365, 0.5499268, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.7502441, 1.35, 0.269104, 1.35, 0.2493286, 1.35, 0.5499878, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.7503052, 1.3635, 0.269043, 1.3635, 0.2492676, 1.3635, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.7503052, 1.377, 0.2689819, 1.377, 0.2492676, 1.377, 0.5500488, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.7503052, 1.3905, 0.2689819, 1.3905, 0.2492065, 1.3905, 0.5501099, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.7501221, 1.404, 0.2689209, 1.404, 0.2491455, 1.404, 0.550354, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.750061, 1.4175, 0.2688599, 1.4175, 0.2491455, 1.4175, 0.5505371, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.7498779, 1.431, 0.2687988, 1.431, 0.2491455, 1.431, 0.5507202, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.7498779, 1.4445, 0.2687378, 1.4445, 0.2492065, 1.4445, 0.5508423, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.7497559, 1.458, 0.2686157, 1.458, 0.2492065, 1.458, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.7498779, 1.4715, 0.2686157, 1.4715, 0.2492065, 1.4715, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.75, 1.485, 0.2686157, 1.485, 0.2490845, 1.485, 0.5507812, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.75, 1.4985, 0.2686157, 1.4985, 0.2490845, 1.4985, 0.5507202, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.75, 1.512, 0.2686157, 1.512, 0.2490845, 1.512, 0.5507202, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.75, 1.5255, 0.2686768, 1.5255, 0.2490234, 1.5255, 0.5507202, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.7501221, 1.539, 0.2687988, 1.539, 0.2488403, 1.539, 0.5505981, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.7501221, 1.5525, 0.2688599, 1.5525, 0.2487793, 1.5525, 0.5505981, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.7501831, 1.566, 0.2689819, 1.566, 0.2487793, 1.566, 0.5504761, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.7501831, 1.5795, 0.269043, 1.5795, 0.2487183, 1.5795, 0.550415, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.7502441, 1.593, 0.269104, 1.593, 0.2487183, 1.593, 0.550354, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.7503052, 1.6065, 0.2692871, 1.6065, 0.2485352, 1.6065, 0.5502319, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.7503662, 1.62, 0.2693481, 1.62, 0.2484741, 1.62, 0.5501709, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.7504883, 1.6335, 0.2694702, 1.6335, 0.248291, 1.6335, 0.5499878, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.7505493, 1.647, 0.2694702, 1.647, 0.2481689, 1.647, 0.5499268, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.7507324, 1.6605, 0.2695312, 1.6605, 0.2479858, 1.6605, 0.5498047, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.7507324, 1.674, 0.2695312, 1.674, 0.2479248, 1.674, 0.5497437, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.7509155, 1.6875, 0.2696533, 1.6875, 0.2477417, 1.6875, 0.5496216, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.7509155, 1.701, 0.2696533, 1.701, 0.2476807, 1.701, 0.5496216, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.7510376, 1.7145, 0.2698364, 1.7145, 0.2474976, 1.7145, 0.5493774, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.7511597, 1.728, 0.2698975, 1.728, 0.2473145, 1.728, 0.5493164, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.7512817, 1.7415, 0.2699585, 1.7415, 0.2470703, 1.7415, 0.5492554, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.7512207, 1.755, 0.2698975, 1.755, 0.2470093, 1.755, 0.5494385, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.7512817, 1.7685, 0.2698975, 1.7685, 0.2470093, 1.7685, 0.5493164, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.7514038, 1.782, 0.2698975, 1.782, 0.2468872, 1.782, 0.5491333, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.7515869, 1.7955, 0.2698975, 1.7955, 0.2467651, 1.7955, 0.5489502, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.7518311, 1.809, 0.2702026, 1.809, 0.24646, 1.809, 0.548584, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.7518921, 1.8225, 0.2703857, 1.8225, 0.2463379, 1.8225, 0.548584, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.7518921, 1.836, 0.2705078, 1.836, 0.2460938, 1.836, 0.5485229, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.7518921, 1.8495, 0.2705688, 1.8495, 0.2460327, 1.8495, 0.548584, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.7520142, 1.863, 0.2705688, 1.863, 0.2458496, 1.863, 0.5485229, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.7520142, 1.8765, 0.2705078, 1.8765, 0.2457886, 1.8765, 0.5485229, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.7521973, 1.89, 0.2703857, 1.89, 0.2456055, 1.89, 0.5484009, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.7522583, 1.9035, 0.2703857, 1.9035, 0.2455444, 1.9035, 0.5484009, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.7521973, 1.917, 0.2702637, 1.917, 0.2454834, 1.917, 0.5485229, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.7521362, 1.9305, 0.2702637, 1.9305, 0.2454224, 1.9305, 0.548645, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.7521362, 1.944, 0.2704468, 1.944, 0.2451782, 1.944, 0.548645, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.7522583, 1.9575, 0.2705078, 1.9575, 0.2449341, 1.9575, 0.548584, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.7523193, 1.971, 0.2706299, 1.971, 0.244751, 1.971, 0.5485229, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.7523804, 1.9845, 0.2709961, 1.9845, 0.244812, 1.9845, 0.5482178, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.7525024, 1.998, 0.2714844, 1.998, 0.2450562, 1.998, 0.5477905, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.7523804, 2.0115, 0.2729492, 2.0115, 0.2458496, 2.0115, 0.5467529, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.7522583, 2.025, 0.2737427, 2.025, 0.2466431, 2.025, 0.5462036, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.7521362, 2.0385, 0.2751465, 2.0385, 0.248291, 2.0385, 0.5449219, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.7514648, 2.052, 0.2762451, 2.052, 0.2501221, 2.052, 0.5444336, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.7514038, 2.0655, 0.2783813, 2.0655, 0.2525024, 2.0655, 0.5422974, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.7511597, 2.079, 0.2803955, 2.079, 0.2540283, 2.079, 0.5409546, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.7509155, 2.0925, 0.2842407, 2.0925, 0.2578125, 2.0925, 0.5374146, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.7501831, 2.106, 0.286438, 2.106, 0.2606812, 2.106, 0.5358887, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.7496338, 2.1195, 0.2894897, 2.1195, 0.2654419, 2.1195, 0.5327148, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.7492065, 2.133, 0.2905273, 2.133, 0.2679443, 2.133, 0.5314941, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.7493286, 2.1465, 0.2924194, 2.1465, 0.2714844, 2.1465, 0.5285034, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.7495117, 2.16, 0.2935181, 2.16, 0.2727051, 2.16, 0.5270386, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.7509766, 2.1735, 0.2953491, 2.1735, 0.2741089, 2.1735, 0.5231323, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.7526855, 2.187, 0.2972412, 2.187, 0.2750854, 2.187, 0.519104, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.7536011, 2.2005, 0.2977905, 2.2005, 0.2751465, 2.2005, 0.5174561, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.7554321, 2.214, 0.2987671, 2.214, 0.2752686, 2.214, 0.5140991, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.7562866, 2.2275, 0.2993164, 2.2275, 0.2754517, 2.2275, 0.5124512, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.7578735, 2.241, 0.3002319, 2.241, 0.2758179, 2.241, 0.5093384, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.7585449, 2.2545, 0.3005981, 2.2545, 0.276062, 2.2545, 0.5079346, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.7598877, 2.268, 0.3009033, 2.268, 0.2768555, 2.268, 0.5053711, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.7606201, 2.2815, 0.3010864, 2.2815, 0.2771606, 2.2815, 0.5039673, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.7619629, 2.295, 0.3012085, 2.295, 0.2780762, 2.295, 0.5013428, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.7623901, 2.3085, 0.3013306, 2.3085, 0.2787476, 2.3085, 0.5002441, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.7631836, 2.322, 0.3018799, 2.322, 0.2808228, 2.322, 0.4975586, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.7637939, 2.3355, 0.3023682, 2.3355, 0.2816772, 2.3355, 0.4958496, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.7650757, 2.349, 0.3033447, 2.349, 0.2833252, 2.349, 0.4923096, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.7666016, 2.3625, 0.3045654, 2.3625, 0.2850342, 2.3625, 0.4882202, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.7670898, 2.376, 0.305481, 2.376, 0.2860107, 2.376, 0.4862671, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.7685547, 2.3895, 0.3093262, 2.3895, 0.2871094, 2.3895, 0.480835, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.769104, 2.403, 0.3114624, 2.403, 0.2879639, 2.403, 0.4780884, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.7695923, 2.4165, 0.3137207, 2.4165, 0.2902222, 2.4165, 0.4744873, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.7697754, 2.43, 0.3145752, 2.43, 0.2908936, 2.43, 0.4731445, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.7698364, 2.4435, 0.315979, 2.4435, 0.2928467, 2.4435, 0.4708862, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.7698975, 2.457, 0.3163452, 2.457, 0.2940674, 2.457, 0.4698486, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.7694702, 2.4705, 0.3170166, 2.4705, 0.2970581, 2.4705, 0.4682007, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.7689209, 2.484, 0.3169556, 2.484, 0.2990723, 2.484, 0.4677734, , , , , , , , , , , , , , , , , , , , , , 
