Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:53:55
Collection Length (seconds):, 41.04
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.2555, 0.7442017, 1.2555, 0.2661743, 1.2555, 0.2661133, 1.2555, 0.5518799, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.7442627, 1.269, 0.2661743, 1.269, 0.2659912, 1.269, 0.5518188, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.7442017, 1.2825, 0.2661133, 1.2825, 0.2659912, 1.2825, 0.5518799, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.7442627, 1.296, 0.2661133, 1.296, 0.2658691, 1.296, 0.5518799, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.7444458, 1.3095, 0.2661133, 1.3095, 0.2657471, 1.3095, 0.5516357, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.7445679, 1.323, 0.2661743, 1.323, 0.265564, 1.323, 0.5515747, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.7446289, 1.3365, 0.2662354, 1.3365, 0.2655029, 1.3365, 0.5515137, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.744751, 1.35, 0.2662354, 1.35, 0.2652588, 1.35, 0.5515137, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.744751, 1.3635, 0.2662354, 1.3635, 0.2652588, 1.3635, 0.5514526, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.744873, 1.377, 0.2662354, 1.377, 0.2652588, 1.377, 0.5513306, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.7449341, 1.3905, 0.2661743, 1.3905, 0.2652588, 1.3905, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.7449951, 1.404, 0.2660522, 1.404, 0.2651367, 1.404, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.7449951, 1.4175, 0.2661133, 1.4175, 0.2650757, 1.4175, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.7449951, 1.431, 0.2661743, 1.431, 0.2650146, 1.431, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.7449951, 1.4445, 0.2661743, 1.4445, 0.2649536, 1.4445, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.7451172, 1.458, 0.2661743, 1.458, 0.2648926, 1.458, 0.5512085, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.7451782, 1.4715, 0.2661133, 1.4715, 0.2648315, 1.4715, 0.5511475, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.7452393, 1.485, 0.2659912, 1.485, 0.2648315, 1.485, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.7453003, 1.4985, 0.2659302, 1.4985, 0.2647705, 1.4985, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.7452393, 1.512, 0.2658081, 1.512, 0.2647095, 1.512, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.7451782, 1.5255, 0.2658081, 1.5255, 0.2646484, 1.5255, 0.5513306, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.7451782, 1.539, 0.2658081, 1.539, 0.2646484, 1.539, 0.5513916, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.7450562, 1.5525, 0.2658081, 1.5525, 0.2646484, 1.5525, 0.5515747, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.7449951, 1.566, 0.2658691, 1.566, 0.2645874, 1.566, 0.5516357, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.7449341, 1.5795, 0.2657471, 1.5795, 0.2646484, 1.5795, 0.5517578, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.744873, 1.593, 0.265686, 1.593, 0.2647095, 1.593, 0.5518188, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.744873, 1.6065, 0.265625, 1.6065, 0.2647095, 1.6065, 0.5518799, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.744812, 1.62, 0.265625, 1.62, 0.2647705, 1.62, 0.5518799, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.7449341, 1.6335, 0.2657471, 1.6335, 0.2646484, 1.6335, 0.5516968, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.7449951, 1.647, 0.2657471, 1.647, 0.2646484, 1.647, 0.5516968, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.7449341, 1.6605, 0.2657471, 1.6605, 0.2646484, 1.6605, 0.5516968, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.7449951, 1.674, 0.2658081, 1.674, 0.2646484, 1.674, 0.5516357, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.7450562, 1.6875, 0.2658691, 1.6875, 0.2645874, 1.6875, 0.5515747, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.7449951, 1.701, 0.2659302, 1.701, 0.2645874, 1.701, 0.5516357, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.7449951, 1.7145, 0.2660522, 1.7145, 0.2644653, 1.7145, 0.5515747, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.7450562, 1.728, 0.2662354, 1.728, 0.2644043, 1.728, 0.5514526, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.7451172, 1.7415, 0.2662964, 1.7415, 0.2643433, 1.7415, 0.5513916, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.7453003, 1.755, 0.2664185, 1.755, 0.2642212, 1.755, 0.5511475, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.7453003, 1.7685, 0.2664185, 1.7685, 0.2641602, 1.7685, 0.5511475, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.7453003, 1.782, 0.2665405, 1.782, 0.2640991, 1.782, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.7453003, 1.7955, 0.2665405, 1.7955, 0.2641602, 1.7955, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.7452393, 1.809, 0.2666626, 1.809, 0.2640991, 1.809, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.7452393, 1.8225, 0.2666016, 1.8225, 0.2640991, 1.8225, 0.5512085, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.7451782, 1.836, 0.2666016, 1.836, 0.2640991, 1.836, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.7451782, 1.8495, 0.2666016, 1.8495, 0.2640381, 1.8495, 0.5512695, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.7450562, 1.863, 0.2664185, 1.863, 0.2642822, 1.863, 0.5513916, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.7450562, 1.8765, 0.2662354, 1.8765, 0.2644043, 1.8765, 0.5514526, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.7451782, 1.89, 0.2661133, 1.89, 0.2644043, 1.89, 0.5513306, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.7451782, 1.9035, 0.2661743, 1.9035, 0.2644043, 1.9035, 0.5513306, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.7452393, 1.917, 0.2662964, 1.917, 0.2643433, 1.917, 0.5511475, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.7453003, 1.9305, 0.2664795, 1.9305, 0.2642822, 1.9305, 0.5510254, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.7453613, 1.944, 0.2666016, 1.944, 0.2642822, 1.944, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.7454224, 1.9575, 0.2664795, 1.9575, 0.2642822, 1.9575, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.7454224, 1.971, 0.2664795, 1.971, 0.2643433, 1.971, 0.5508423, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.7453003, 1.9845, 0.2662354, 1.9845, 0.2645874, 1.9845, 0.5510254, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.7452393, 1.998, 0.2662354, 1.998, 0.2646484, 1.998, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.7451782, 2.0115, 0.2662354, 2.0115, 0.2647095, 2.0115, 0.5511475, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.7452393, 2.025, 0.2661743, 2.025, 0.2647095, 2.025, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.7453003, 2.0385, 0.2662354, 2.0385, 0.2647705, 2.0385, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.7453003, 2.052, 0.2662354, 2.052, 0.2647705, 2.052, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.7453003, 2.0655, 0.2664185, 2.0655, 0.2647705, 2.0655, 0.5508423, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.7453003, 2.079, 0.2663574, 2.079, 0.2648315, 2.079, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.7453003, 2.0925, 0.2662354, 2.0925, 0.2649536, 2.0925, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.7452393, 2.106, 0.2662964, 2.106, 0.2650146, 2.106, 0.5508423, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.7451782, 2.1195, 0.2662354, 2.1195, 0.2650757, 2.1195, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.7451782, 2.133, 0.2662354, 2.133, 0.2650757, 2.133, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.7450562, 2.1465, 0.2661743, 2.1465, 0.2651978, 2.1465, 0.5510254, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.7449951, 2.16, 0.2662964, 2.16, 0.2653198, 2.16, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.7449951, 2.1735, 0.2662964, 2.1735, 0.2653198, 2.1735, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.7449951, 2.187, 0.2662964, 2.187, 0.2653198, 2.187, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.7449951, 2.2005, 0.2662964, 2.2005, 0.2653198, 2.2005, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.7449341, 2.214, 0.2663574, 2.214, 0.2653809, 2.214, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.7449341, 2.2275, 0.2663574, 2.2275, 0.2654419, 2.2275, 0.5510864, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.7449341, 2.241, 0.2664185, 2.241, 0.2655029, 2.241, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.7449951, 2.2545, 0.2664795, 2.2545, 0.2654419, 2.2545, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.7449951, 2.268, 0.2665405, 2.268, 0.2653809, 2.268, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.7449341, 2.2815, 0.2666016, 2.2815, 0.2653809, 2.2815, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.7450562, 2.295, 0.2666626, 2.295, 0.2653198, 2.295, 0.5507812, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.7451172, 2.3085, 0.2666626, 2.3085, 0.2653198, 2.3085, 0.5507812, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.7450562, 2.322, 0.2667236, 2.322, 0.2653198, 2.322, 0.5507812, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.7450562, 2.3355, 0.2667847, 2.3355, 0.2652588, 2.3355, 0.5507812, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.7449951, 2.349, 0.2668457, 2.349, 0.2652588, 2.349, 0.5508423, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.744812, 2.3625, 0.2667847, 2.3625, 0.2654419, 2.3625, 0.5510254, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.744812, 2.376, 0.2667236, 2.376, 0.265564, 2.376, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.744873, 2.3895, 0.2666626, 2.3895, 0.265564, 2.3895, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.7449341, 2.403, 0.2667236, 2.403, 0.2654419, 2.403, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.7449341, 2.4165, 0.2668457, 2.4165, 0.2653809, 2.4165, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.7449341, 2.43, 0.2669067, 2.43, 0.2653198, 2.43, 0.5508423, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.744873, 2.4435, 0.2668457, 2.4435, 0.2653809, 2.4435, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.744873, 2.457, 0.2669067, 2.457, 0.2653809, 2.457, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.7449341, 2.4705, 0.2667847, 2.4705, 0.2654419, 2.4705, 0.5509033, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.744873, 2.484, 0.2666626, 2.484, 0.2655029, 2.484, 0.5509644, , , , , , , , , , , , , , , , , , , , , , 
