Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:16:27
Collection Length (seconds):, 44.712
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.3915, 0.758606, 0.3915, 0.1841431, 0.3915, 0.1304321, 0.3915, 0.6112061, , , , , , , , , , , , , , , , , , , , , , 
0.405, 0.7589722, 0.405, 0.1842651, 0.405, 0.1304321, 0.405, 0.6107178, , , , , , , , , , , , , , , , , , , , , , 
0.4185, 0.7592163, 0.4185, 0.1843262, 0.4185, 0.1304321, 0.4185, 0.6104126, , , , , , , , , , , , , , , , , , , , , , 
0.432, 0.7596436, 0.432, 0.1845093, 0.432, 0.1303711, 0.432, 0.6098633, , , , , , , , , , , , , , , , , , , , , , 
0.4455, 0.7598267, 0.4455, 0.1845703, 0.4455, 0.1303711, 0.4455, 0.6096191, , , , , , , , , , , , , , , , , , , , , , 
0.459, 0.7601929, 0.459, 0.1847534, 0.459, 0.1303101, 0.459, 0.6090698, , , , , , , , , , , , , , , , , , , , , , 
0.4725, 0.760376, 0.4725, 0.1848145, 0.4725, 0.1303711, 0.4725, 0.6088257, , , , , , , , , , , , , , , , , , , , , , 
0.486, 0.7606812, 0.486, 0.1849976, 0.486, 0.1303711, 0.486, 0.6083984, , , , , , , , , , , , , , , , , , , , , , 
0.4995, 0.7609253, 0.4995, 0.1849976, 0.4995, 0.1303711, 0.4995, 0.6080933, , , , , , , , , , , , , , , , , , , , , , 
0.513, 0.7612915, 0.513, 0.1850586, 0.513, 0.1304321, 0.513, 0.607605, , , , , , , , , , , , , , , , , , , , , , 
0.5265, 0.7614136, 0.5265, 0.1851196, 0.5265, 0.1304932, 0.5265, 0.6073608, , , , , , , , , , , , , , , , , , , , , , 
0.54, 0.7617798, 0.54, 0.1853027, 0.54, 0.1305542, 0.54, 0.6068726, , , , , , , , , , , , , , , , , , , , , , 
0.5535, 0.762207, 0.5535, 0.1854858, 0.5535, 0.1304932, 0.5535, 0.6062622, , , , , , , , , , , , , , , , , , , , , , 
0.567, 0.7624512, 0.567, 0.1856079, 0.567, 0.1304321, 0.567, 0.6060181, , , , , , , , , , , , , , , , , , , , , , 
0.5805, 0.7627563, 0.5805, 0.185791, 0.5805, 0.1303711, 0.5805, 0.6055908, , , , , , , , , , , , , , , , , , , , , , 
0.594, 0.7628784, 0.594, 0.1858521, 0.594, 0.1303711, 0.594, 0.6053467, , , , , , , , , , , , , , , , , , , , , , 
0.6075, 0.7632446, 0.6075, 0.1859131, 0.6075, 0.1304932, 0.6075, 0.6048584, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.7634277, 0.621, 0.1859741, 0.621, 0.1304321, 0.621, 0.6046143, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.7637329, 0.6345, 0.1860352, 0.6345, 0.1304932, 0.6345, 0.604248, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.763916, 0.648, 0.1860352, 0.648, 0.1305542, 0.648, 0.6039429, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.7644653, 0.6615, 0.1862183, 0.6615, 0.1304321, 0.6615, 0.6032715, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.7646484, 0.675, 0.1862793, 0.675, 0.1303711, 0.675, 0.6030273, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.7651367, 0.6885, 0.1864624, 0.6885, 0.1303101, 0.6885, 0.602356, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.7653198, 0.702, 0.1865845, 0.702, 0.130249, 0.702, 0.6021118, , , , , , , , , , , , , , , , , , , , , , 
0.7155, 0.765686, 0.7155, 0.1866455, 0.7155, 0.130127, 0.7155, 0.6016235, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.7658081, 0.729, 0.1866455, 0.729, 0.130127, 0.729, 0.6015015, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.7660522, 0.7425, 0.1866455, 0.7425, 0.130188, 0.7425, 0.6011353, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.7664795, 0.756, 0.1867676, 0.756, 0.130249, 0.756, 0.6005859, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.7666626, 0.7695, 0.1867676, 0.7695, 0.130249, 0.7695, 0.6003418, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.7670288, 0.783, 0.1868896, 0.783, 0.130127, 0.783, 0.5998535, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.7672119, 0.7965, 0.1869507, 0.7965, 0.130127, 0.7965, 0.5996094, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.7675781, 0.81, 0.1871338, 0.81, 0.1298828, 0.81, 0.5991211, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.7677612, 0.8235, 0.1871338, 0.8235, 0.1298218, 0.8235, 0.598877, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.7680664, 0.837, 0.1871948, 0.837, 0.1298218, 0.837, 0.5984497, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.7681885, 0.8505, 0.1871338, 0.8505, 0.1298218, 0.8505, 0.5983276, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.7684937, 0.864, 0.1871338, 0.864, 0.1298218, 0.864, 0.5979614, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.7686768, 0.8775, 0.1871338, 0.8775, 0.1298218, 0.8775, 0.5977173, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.769104, 0.891, 0.1871338, 0.891, 0.1296997, 0.891, 0.597168, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.7693481, 0.9045, 0.1871948, 0.9045, 0.1296387, 0.9045, 0.5969238, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.7698364, 0.918, 0.1873169, 0.918, 0.1294556, 0.918, 0.5962524, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.7700195, 0.9315, 0.1873779, 0.9315, 0.1293945, 0.9315, 0.5960083, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.7704468, 0.945, 0.187439, 0.945, 0.1292725, 0.945, 0.595459, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.770813, 0.9585, 0.1873779, 0.9585, 0.1292114, 0.9585, 0.5950317, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.7709351, 0.972, 0.1873779, 0.972, 0.1292114, 0.972, 0.5949097, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.7712402, 0.9855, 0.1873169, 0.9855, 0.1292114, 0.9855, 0.5944824, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.7714233, 0.999, 0.1873169, 0.999, 0.1292114, 0.999, 0.5941772, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.7719727, 1.0125, 0.1873779, 1.0125, 0.1290894, 1.0125, 0.5935669, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.7721558, 1.026, 0.1875, 1.026, 0.1290894, 1.026, 0.5932617, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.772522, 1.0395, 0.1876221, 1.0395, 0.1289673, 1.0395, 0.5927734, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.7727051, 1.053, 0.1876221, 1.053, 0.1288452, 1.053, 0.5925293, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.7731323, 1.0665, 0.1876221, 1.0665, 0.1287231, 1.0665, 0.59198, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.7733765, 1.08, 0.1876221, 1.08, 0.1286621, 1.08, 0.5917358, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.7737427, 1.0935, 0.1876221, 1.0935, 0.1286621, 1.0935, 0.5912476, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.7739258, 1.107, 0.1876221, 1.107, 0.1286621, 1.107, 0.5910034, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.7744141, 1.1205, 0.1876221, 1.1205, 0.1286011, 1.1205, 0.5903931, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.7745361, 1.134, 0.1876221, 1.134, 0.1286011, 1.134, 0.59021, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.7748413, 1.1475, 0.1876221, 1.1475, 0.1286011, 1.1475, 0.5897827, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.7752686, 1.161, 0.1878052, 1.161, 0.12854, 1.161, 0.5891724, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.7754517, 1.1745, 0.1879272, 1.1745, 0.12854, 1.1745, 0.5889282, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.7758789, 1.188, 0.1880493, 1.188, 0.1282959, 1.188, 0.5883789, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.776062, 1.2015, 0.1880493, 1.2015, 0.1282349, 1.2015, 0.5881958, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.7763672, 1.215, 0.1880493, 1.215, 0.1281738, 1.215, 0.5877686, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.7764893, 1.2285, 0.1880493, 1.2285, 0.1281738, 1.2285, 0.5875854, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.7767944, 1.242, 0.1879272, 1.242, 0.1281738, 1.242, 0.5872803, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.7768555, 1.2555, 0.1879272, 1.2555, 0.1281738, 1.2555, 0.5871582, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.7772217, 1.269, 0.1880493, 1.269, 0.1281128, 1.269, 0.5866699, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.7774048, 1.2825, 0.1881104, 1.2825, 0.1280518, 1.2825, 0.5864258, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.7776489, 1.296, 0.1882935, 1.296, 0.1280518, 1.296, 0.5859985, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.777832, 1.3095, 0.1883545, 1.3095, 0.1279907, 1.3095, 0.5857544, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.7781982, 1.323, 0.1884766, 1.323, 0.1279907, 1.323, 0.5852661, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.7783813, 1.3365, 0.1885986, 1.3365, 0.1279297, 1.3365, 0.585022, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.7786255, 1.35, 0.1887207, 1.35, 0.1279297, 1.35, 0.5845947, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.7788696, 1.3635, 0.1887207, 1.3635, 0.1279907, 1.3635, 0.5842896, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.7790527, 1.377, 0.1887207, 1.377, 0.1279907, 1.377, 0.5840454, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.7792358, 1.3905, 0.1886597, 1.3905, 0.1280518, 1.3905, 0.5838013, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.7794189, 1.404, 0.1886597, 1.404, 0.1280518, 1.404, 0.5834961, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.7797241, 1.4175, 0.1887817, 1.4175, 0.1279907, 1.4175, 0.5830688, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.7799072, 1.431, 0.1888428, 1.431, 0.1279907, 1.431, 0.5828857, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.7801514, 1.4445, 0.1890259, 1.4445, 0.1279297, 1.4445, 0.5824585, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.7803345, 1.458, 0.1890869, 1.458, 0.1279297, 1.458, 0.5822144, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.7806396, 1.4715, 0.1891479, 1.4715, 0.1279297, 1.4715, 0.5817871, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.7808228, 1.485, 0.1891479, 1.485, 0.1279907, 1.485, 0.581543, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.781189, 1.4985, 0.189209, 1.4985, 0.1279907, 1.4985, 0.5809937, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.7813721, 1.512, 0.18927, 1.512, 0.1279907, 1.512, 0.5807495, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.7816772, 1.5255, 0.1893921, 1.5255, 0.1279297, 1.5255, 0.5802612, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.7818604, 1.539, 0.1893921, 1.539, 0.1279297, 1.539, 0.5800781, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.7822876, 1.5525, 0.1895752, 1.5525, 0.1278076, 1.5525, 0.5794678, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.7826538, 1.566, 0.1898193, 1.566, 0.1278076, 1.566, 0.5788574, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.7828369, 1.5795, 0.1899414, 1.5795, 0.1278076, 1.5795, 0.5786133, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.7831421, 1.593, 0.1900635, 1.593, 0.1278687, 1.593, 0.578125, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.7833252, 1.6065, 0.1902466, 1.6065, 0.1278687, 1.6065, 0.5778198, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.7836914, 1.62, 0.1902466, 1.62, 0.1278687, 1.62, 0.5772705, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.7839355, 1.6335, 0.1903076, 1.6335, 0.1278076, 1.6335, 0.5769653, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.7844238, 1.647, 0.1902466, 1.647, 0.1277466, 1.647, 0.576355, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.784729, 1.6605, 0.1902466, 1.6605, 0.1276855, 1.6605, 0.5759888, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.7852783, 1.674, 0.1901245, 1.674, 0.1276855, 1.674, 0.5752563, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.7855835, 1.6875, 0.1900635, 1.6875, 0.1276245, 1.6875, 0.5748291, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.7863159, 1.701, 0.1898193, 1.701, 0.1275635, 1.701, 0.5739746, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.7867432, 1.7145, 0.1896973, 1.7145, 0.1275024, 1.7145, 0.5733643, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.7879028, 1.728, 0.1893311, 1.728, 0.1270142, 1.728, 0.5720215, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.7885132, 1.7415, 0.189209, 1.7415, 0.1268311, 1.7415, 0.5712891, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.7897949, 1.755, 0.1888428, 1.755, 0.1265259, 1.755, 0.5697632, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.7911377, 1.7685, 0.1883545, 1.7685, 0.1259155, 1.7685, 0.5681152, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.7918091, 1.782, 0.1881714, 1.782, 0.1257324, 1.782, 0.5672607, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.793396, 1.7955, 0.1876221, 1.7955, 0.1252441, 1.7955, 0.5653687, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.7943115, 1.809, 0.1873169, 1.809, 0.124939, 1.809, 0.56427, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.7962036, 1.8225, 0.1868286, 1.8225, 0.1243286, 1.8225, 0.5618286, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.7973022, 1.836, 0.1865845, 1.836, 0.1239014, 1.836, 0.5605469, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.7995605, 1.8495, 0.1860962, 1.8495, 0.1226807, 1.8495, 0.5576782, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.8006592, 1.863, 0.18573, 1.863, 0.1222534, 1.863, 0.5563354, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.8027344, 1.8765, 0.1848145, 1.8765, 0.1217651, 1.8765, 0.553772, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.803894, 1.89, 0.1842651, 1.89, 0.1217041, 1.89, 0.5522461, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.8062744, 1.9035, 0.1830444, 1.9035, 0.1210327, 1.9035, 0.5493164, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.8076782, 1.917, 0.1825562, 1.917, 0.1204834, 1.917, 0.5475464, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.8108521, 1.9305, 0.1820068, 1.9305, 0.1190796, 1.9305, 0.543335, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.812561, 1.944, 0.1817627, 1.944, 0.118103, 1.944, 0.5410767, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.815918, 1.9575, 0.1812744, 1.9575, 0.1159668, 1.9575, 0.5366211, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.8192139, 1.971, 0.1802368, 1.971, 0.114502, 1.971, 0.5322266, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.8209229, 1.9845, 0.1795044, 1.9845, 0.1140137, 1.9845, 0.5299072, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.8241577, 1.998, 0.1777954, 1.998, 0.112793, 1.998, 0.5257568, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.8258667, 2.0115, 0.177124, 2.0115, 0.1119995, 2.0115, 0.5234985, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.8294678, 2.025, 0.1757812, 2.025, 0.1096191, 2.025, 0.5186768, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.8312378, 2.0385, 0.175293, 2.0385, 0.1083984, 2.0385, 0.5162964, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.8352051, 2.052, 0.1744385, 2.052, 0.1053467, 2.052, 0.5108032, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.8369141, 2.0655, 0.1738892, 2.0655, 0.1043091, 2.0655, 0.5084229, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.8403931, 2.079, 0.1723633, 2.079, 0.1026611, 2.079, 0.50354, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.842041, 2.0925, 0.1716919, 2.0925, 0.1013794, 2.0925, 0.5012207, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.84552, 2.106, 0.1697388, 2.106, 0.098938, 2.106, 0.49646, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.847168, 2.1195, 0.1688232, 2.1195, 0.0975342, 2.1195, 0.4942627, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.850647, 2.133, 0.166748, 2.133, 0.0947266, 2.133, 0.489502, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.8522339, 2.1465, 0.1656494, 2.1465, 0.0933228, 2.1465, 0.4873657, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.8556519, 2.16, 0.163147, 2.16, 0.0899048, 2.16, 0.4828491, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.8590088, 2.1735, 0.1610107, 2.1735, 0.0856323, 2.1735, 0.4783325, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.8607178, 2.187, 0.1599731, 2.187, 0.083374, 2.187, 0.4760132, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.8627319, 2.2005, 0.1613159, 2.2005, 0.0735474, 2.2005, 0.4736328, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.8642578, 2.214, 0.1620483, 2.214, 0.0696411, 2.214, 0.4711914, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.8660889, 2.2275, 0.1657715, 2.2275, 0.0584106, 2.2275, 0.4680176, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.8679199, 2.241, 0.171875, 2.241, 0.0480957, 2.241, 0.463501, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.8707275, 2.2545, 0.1733398, 2.2545, 0.0400391, 2.2545, 0.4584351, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.8710327, 2.268, 0.1730957, 2.268, 0.0397949, 2.268, 0.4579468, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.8712769, 2.2815, 0.1726074, 2.2815, 0.039856, 2.2815, 0.4576416, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.87146, 2.295, 0.1724243, 2.295, 0.0396729, 2.295, 0.4574585, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.871582, 2.3085, 0.1724243, 2.3085, 0.0386353, 2.3085, 0.4573364, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.87146, 2.322, 0.1724854, 2.322, 0.0383301, 2.322, 0.4575806, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.8708496, 2.3355, 0.1725464, 2.3355, 0.0377808, 2.3355, 0.4587402, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.8703613, 2.349, 0.1724854, 2.349, 0.0377808, 2.349, 0.4595947, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.8693237, 2.3625, 0.1722412, 2.3625, 0.0380859, 2.3625, 0.461731, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.8678589, 2.376, 0.171814, 2.376, 0.0393066, 2.376, 0.4644775, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.8671265, 2.3895, 0.1716919, 2.3895, 0.039856, 2.3895, 0.4658813, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.8657227, 2.403, 0.1713867, 2.403, 0.0407104, 2.403, 0.4685059, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.8649902, 2.4165, 0.1713257, 2.4165, 0.0410156, 2.4165, 0.4698486, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.8637085, 2.43, 0.1712036, 2.43, 0.0415649, 2.43, 0.472229, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.862915, 2.4435, 0.1710815, 2.4435, 0.0419922, 2.4435, 0.4736938, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.8612671, 2.457, 0.1709595, 2.457, 0.0429077, 2.457, 0.4766235, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.8604126, 2.4705, 0.1708984, 2.4705, 0.043457, 2.4705, 0.4780884, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.8588257, 2.484, 0.1707764, 2.484, 0.0446777, 2.484, 0.480896, , , , , , , , , , , , , , , , , , , , , , 
