Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 15:33:14
Collection Length (seconds):, 41.8635
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.9045, 0.1179199, 0.9045, 0.0848389, 0.9045, 0.2208862, 0.9045, 0.9644165, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.1177368, 0.918, 0.0849609, 0.918, 0.2216187, 0.918, 0.9642944, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.1173706, 0.9315, 0.0852661, 0.9315, 0.2233887, 0.9315, 0.9638672, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.1173096, 0.945, 0.0853271, 0.945, 0.2244263, 0.945, 0.963623, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.116394, 0.9585, 0.0853882, 0.9585, 0.2265625, 0.9585, 0.9632568, , , , , , , , , , , , , , , , , , , , , , 
0.972, 0.1160889, 0.972, 0.0855713, 0.972, 0.2287598, 0.972, 0.9627686, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.116272, 0.9855, 0.0856323, 0.9855, 0.2295532, 0.9855, 0.9625244, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.1165771, 0.999, 0.0858765, 0.999, 0.230957, 0.999, 0.9621582, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.1165771, 1.0125, 0.0861816, 1.0125, 0.2317505, 1.0125, 0.9619141, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.1164551, 1.026, 0.086731, 1.026, 0.2332153, 1.026, 0.9615479, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.1168213, 1.0395, 0.0870361, 1.0395, 0.2337036, 1.0395, 0.9613037, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.1171265, 1.053, 0.0873413, 1.053, 0.2345581, 1.053, 0.9610596, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.1173096, 1.0665, 0.0875244, 1.0665, 0.2349243, 1.0665, 0.9609375, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.1178589, 1.08, 0.0880737, 1.08, 0.2354736, 1.08, 0.9606934, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.1181641, 1.0935, 0.0883179, 1.0935, 0.2356567, 1.0935, 0.9605713, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.1186523, 1.107, 0.0888672, 1.107, 0.2360229, 1.107, 0.9603882, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.1188354, 1.1205, 0.0889893, 1.1205, 0.2362061, 1.1205, 0.9603271, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.1189575, 1.134, 0.0892944, 1.134, 0.2363281, 1.134, 0.9602051, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.1192017, 1.1475, 0.0894165, 1.1475, 0.2363281, 1.1475, 0.9602051, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.119873, 1.161, 0.0896606, 1.161, 0.236084, 1.161, 0.960144, , , , , , , , , , , , , , , , , , , , , , 
1.1745, 0.1207275, 1.1745, 0.0899048, 1.1745, 0.2357178, 1.1745, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.1211548, 1.188, 0.0899658, 1.188, 0.2354736, 1.188, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.1219482, 1.2015, 0.0900879, 1.2015, 0.2351074, 1.2015, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.1222534, 1.215, 0.0901489, 1.215, 0.2348633, 1.215, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.1226807, 1.2285, 0.090271, 1.2285, 0.2345581, 1.2285, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.1229248, 1.242, 0.090271, 1.242, 0.234375, 1.242, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.2555, 0.1234131, 1.2555, 0.09021, 1.2555, 0.2341309, 1.2555, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.1235962, 1.269, 0.090271, 1.269, 0.2340088, 1.269, 0.960083, , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.1239014, 1.2825, 0.09021, 1.2825, 0.2337646, 1.2825, 0.960144, , , , , , , , , , , , , , , , , , , , , , 
1.296, 0.1240234, 1.296, 0.0901489, 1.296, 0.2336426, 1.296, 0.960144, , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.1239624, 1.3095, 0.0900269, 1.3095, 0.2334595, 1.3095, 0.9602051, , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.1239624, 1.323, 0.0900269, 1.323, 0.2333374, 1.323, 0.9602661, , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.1240234, 1.3365, 0.0899658, 1.3365, 0.2329712, 1.3365, 0.9603271, , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.1240234, 1.35, 0.0899048, 1.35, 0.2328491, 1.35, 0.9603882, , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.1242065, 1.3635, 0.0897827, 1.3635, 0.2324829, 1.3635, 0.9604492, , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.1244507, 1.377, 0.0896606, 1.377, 0.2319946, 1.377, 0.9605103, , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.1245117, 1.3905, 0.0894775, 1.3905, 0.2318726, 1.3905, 0.9605713, , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.1247559, 1.404, 0.0893555, 1.404, 0.2314453, 1.404, 0.9606934, , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.124939, 1.4175, 0.0891724, 1.4175, 0.2312012, 1.4175, 0.9607544, , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.1252441, 1.431, 0.0886841, 1.431, 0.2307129, 1.431, 0.9608154, , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.1254883, 1.4445, 0.0883789, 1.4445, 0.2304077, 1.4445, 0.9609375, , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.1260986, 1.458, 0.0876465, 1.458, 0.2296753, 1.458, 0.9610596, , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.1264648, 1.4715, 0.0872192, 1.4715, 0.229187, 1.4715, 0.9611816, , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.1274414, 1.485, 0.0866699, 1.485, 0.2282104, 1.485, 0.9613647, , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.1279907, 1.4985, 0.0864868, 1.4985, 0.2276611, 1.4985, 0.9614258, , , , , , , , , , , , , , , , , , , , , , 
1.512, 0.1292725, 1.512, 0.0859375, 1.512, 0.2263794, 1.512, 0.9616089, , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.1300049, 1.5255, 0.0855103, 1.5255, 0.225708, 1.5255, 0.9616699, , , , , , , , , , , , , , , , , , , , , , 
1.539, 0.1315918, 1.539, 0.0848389, 1.539, 0.2241821, 1.539, 0.961853, , , , , , , , , , , , , , , , , , , , , , 
1.5525, 0.1325073, 1.5525, 0.0844727, 1.5525, 0.2235107, 1.5525, 0.9619751, , , , , , , , , , , , , , , , , , , , , , 
1.566, 0.1342163, 1.566, 0.0837402, 1.566, 0.2221069, 1.566, 0.9620972, , , , , , , , , , , , , , , , , , , , , , 
1.5795, 0.1360474, 1.5795, 0.0831909, 1.5795, 0.2206421, 1.5795, 0.9622192, , , , , , , , , , , , , , , , , , , , , , 
1.593, 0.1368408, 1.593, 0.0828247, 1.593, 0.2200317, 1.593, 0.9622803, , , , , , , , , , , , , , , , , , , , , , 
1.6065, 0.1386719, 1.6065, 0.0820312, 1.6065, 0.2186279, 1.6065, 0.9624023, , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.1395264, 1.62, 0.081604, 1.62, 0.2180176, 1.62, 0.9624634, , , , , , , , , , , , , , , , , , , , , , 
1.6335, 0.1411133, 1.6335, 0.0808716, 1.6335, 0.2166138, 1.6335, 0.9625854, , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.1419067, 1.647, 0.0805054, 1.647, 0.2160645, 1.647, 0.9626465, , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.1431885, 1.6605, 0.0799561, 1.6605, 0.2149048, 1.6605, 0.9627686, , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.1437988, 1.674, 0.0797729, 1.674, 0.2144165, 1.674, 0.9627686, , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.1446533, 1.6875, 0.0795288, 1.6875, 0.2137451, 1.6875, 0.9628296, , , , , , , , , , , , , , , , , , , , , , 
1.701, 0.1448975, 1.701, 0.0794067, 1.701, 0.2133789, 1.701, 0.9628906, , , , , , , , , , , , , , , , , , , , , , 
1.7145, 0.1454468, 1.7145, 0.0791016, 1.7145, 0.2129517, 1.7145, 0.9629517, , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.1456299, 1.728, 0.0789185, 1.728, 0.2126465, 1.728, 0.9630127, , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.1456909, 1.7415, 0.0783691, 1.7415, 0.2119751, 1.7415, 0.9631958, , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.1456299, 1.755, 0.0779419, 1.755, 0.2116089, 1.755, 0.9633179, , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.1454468, 1.7685, 0.0770264, 1.7685, 0.2108765, 1.7685, 0.963562, , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.1449585, 1.782, 0.0762329, 1.782, 0.2102051, 1.782, 0.9638672, , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.1447754, 1.7955, 0.0758057, 1.7955, 0.2098999, 1.7955, 0.9639893, , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.144165, 1.809, 0.0750732, 1.809, 0.2095337, 1.809, 0.9641724, , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.1437988, 1.8225, 0.074646, 1.8225, 0.2094727, 1.8225, 0.9642944, , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.1430054, 1.836, 0.0739746, 1.836, 0.2095947, 1.836, 0.9644165, , , , , , , , , , , , , , , , , , , , , , 
1.8495, 0.1427002, 1.8495, 0.0737305, 1.8495, 0.2096558, 1.8495, 0.9644775, , , , , , , , , , , , , , , , , , , , , , 
1.863, 0.1421509, 1.863, 0.0731812, 1.863, 0.2098389, 1.863, 0.9645996, , , , , , , , , , , , , , , , , , , , , , 
1.8765, 0.1418457, 1.8765, 0.072876, 1.8765, 0.2098999, 1.8765, 0.9645996, , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.1411743, 1.89, 0.0722656, 1.89, 0.210144, 1.89, 0.9647217, , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.1408081, 1.9035, 0.0718384, 1.9035, 0.2102661, 1.9035, 0.9647827, , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.1399536, 1.917, 0.0707397, 1.917, 0.2105103, 1.917, 0.9649048, , , , , , , , , , , , , , , , , , , , , , 
1.9305, 0.1394653, 1.9305, 0.0700073, 1.9305, 0.2106934, 1.9305, 0.9650269, , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.1386719, 1.944, 0.0686035, 1.944, 0.2110596, 1.944, 0.9651489, , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.1383667, 1.9575, 0.0678711, 1.9575, 0.2111816, 1.9575, 0.96521, , , , , , , , , , , , , , , , , , , , , , 
1.971, 0.1383057, 1.971, 0.0666504, 1.971, 0.2113647, 1.971, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
1.9845, 0.1385498, 1.9845, 0.0657349, 1.9845, 0.2114258, 1.9845, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.1386719, 1.998, 0.0654297, 1.998, 0.2114258, 1.998, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
2.0115, 0.138855, 2.0115, 0.0648804, 2.0115, 0.2114868, 2.0115, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.138916, 2.025, 0.0646973, 2.025, 0.2115479, 2.025, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.1389771, 2.0385, 0.0643921, 2.0385, 0.2116699, 2.0385, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.1389771, 2.052, 0.0643311, 2.052, 0.2116699, 2.052, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.1389771, 2.0655, 0.0640259, 2.0655, 0.2116699, 2.0655, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.138855, 2.079, 0.0638428, 2.079, 0.2116699, 2.079, 0.965332, , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.1386108, 2.0925, 0.0634155, 2.0925, 0.2116699, 2.0925, 0.9653931, , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.1384888, 2.106, 0.0631714, 2.106, 0.2116089, 2.106, 0.9654541, , , , , , , , , , , , , , , , , , , , , , 
2.1195, 0.1383667, 2.1195, 0.0629883, 2.1195, 0.2114868, 2.1195, 0.9654541, , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.1384888, 2.133, 0.0630493, 2.133, 0.2113647, 2.133, 0.9655151, , , , , , , , , , , , , , , , , , , , , , 
2.1465, 0.1387939, 2.1465, 0.0631714, 2.1465, 0.2112427, 2.1465, 0.9654541, , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.138855, 2.16, 0.0631104, 2.16, 0.2111816, 2.16, 0.9654541, , , , , , , , , , , , , , , , , , , , , , 
2.1735, 0.1387939, 2.1735, 0.0629272, 2.1735, 0.2110596, 2.1735, 0.9655151, , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.1386108, 2.187, 0.0626831, 2.187, 0.2108765, 2.187, 0.9655762, , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.1384277, 2.2005, 0.0626831, 2.2005, 0.2107544, 2.2005, 0.9656372, , , , , , , , , , , , , , , , , , , , , , 
2.214, 0.1381836, 2.214, 0.0625, 2.214, 0.2104492, 2.214, 0.9657593, , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.1381226, 2.2275, 0.0623779, 2.2275, 0.2102661, 2.2275, 0.9658203, , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.1380005, 2.241, 0.0619507, 2.241, 0.210022, 2.241, 0.9659424, , , , , , , , , , , , , , , , , , , , , , 
2.2545, 0.1379395, 2.2545, 0.0617065, 2.2545, 0.2098999, 2.2545, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.1379395, 2.268, 0.0612793, 2.268, 0.2098389, 2.268, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.1379395, 2.2815, 0.0610962, 2.2815, 0.2098999, 2.2815, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.295, 0.1376343, 2.295, 0.0609131, 2.295, 0.210144, 2.295, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.1375122, 2.3085, 0.0608521, 2.3085, 0.2103271, 2.3085, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.322, 0.1369019, 2.322, 0.0608521, 2.322, 0.2107544, 2.322, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.3355, 0.1365967, 2.3355, 0.0609131, 2.3355, 0.2109375, 2.3355, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.1356812, 2.349, 0.0609131, 2.349, 0.2114258, 2.349, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.1353149, 2.3625, 0.0610962, 2.3625, 0.2116089, 2.3625, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.376, 0.1347656, 2.376, 0.0610962, 2.376, 0.2120972, 2.376, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.1348877, 2.3895, 0.06073, 2.3895, 0.2120972, 2.3895, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.1352539, 2.403, 0.0604858, 2.403, 0.2119751, 2.403, 0.9660034, , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.1364136, 2.4165, 0.0600586, 2.4165, 0.2116699, 2.4165, 0.9658813, , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.1370239, 2.43, 0.0599365, 2.43, 0.2116089, 2.43, 0.9658203, , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.1381836, 2.4435, 0.0596924, 2.4435, 0.2116089, 2.4435, 0.9656982, , , , , , , , , , , , , , , , , , , , , , 
2.457, 0.1387939, 2.457, 0.0596313, 2.457, 0.211731, 2.457, 0.9655762, , , , , , , , , , , , , , , , , , , , , , 
2.4705, 0.1397095, 2.4705, 0.0598755, 2.4705, 0.2120361, 2.4705, 0.9653931, , , , , , , , , , , , , , , , , , , , , , 
2.484, 0.1400757, 2.484, 0.0600586, 2.484, 0.2121582, 2.484, 0.965271, , , , , , , , , , , , , , , , , , , , , , 
